"NODE1"	"NODE2"	"DeltaMZ"	"Cosine"
1935	71	-141.989	0.70649
3805	71	-324.048	0.541349
3759	71	-22.0051	0.575723
1707	71	-127.975	0.726376
351	71	-326.063	0.700727
3806	71	-36.9975	0.531789
4646	71	-5.97449	0.952298
677	71	-37.9996	0.776805
577	71	-309.996	0.592108
2462	71	-141.989	0.701216
2551	71	-248.044	0.636096
2271	71	152.009	0.952737
1034	71	-53.9944	0.839673
2667	71	-168.043	0.834337
3584	71	-324.048	0.540708
3340	71	-141.99	0.562443
2799	71	98.0139	0.912815
1127	71	-309.996	0.589617
1978	71	-157.985	0.700685
3935	71	-127.973	0.683005
4308	71	141.011	0.544836
1397	71	-22.0041	0.567386
4208	71	-174.052	0.782876
443	71	-206.006	0.668419
3150	71	-53.9921	0.807987
4132	71	-303.018	0.60039
2484	71	0.00140381	0.511308
599	71	-473.04	0.715546
2107	71	-279.984	0.601285
2500	711	24.9773	0.529214
2404	711	-120.096	0.601808
253	711	-151.585	0.630153
1877	711	-162.055	0.702617
1350	711	25.9668	0.764583
204	713	14.0158	0.70799
4282	713	-133.026	0.584185
2415	713	14.0179	0.635167
3901	713	-140.288	0.673917
4242	713	30.0104	0.859206
2735	713	-0.000183105	0.872478
42	713	-29.9731	0.511129
3349	713	-272.308	0.627496
1180	714	-118.051	0.657256
608	714	304.059	0.772741
3294	714	15.484	0.762719
641	714	31.9523	0.720404
2067	714	-274.082	0.565755
2569	714	-129.047	0.679352
2959	714	-120.056	0.790755
109	714	-272.067	0.67144
3959	714	1.00299	0.553913
4247	714	15.9958	0.79753
662	714	-104.062	0.6453
4507	714	6.98969	0.74862
1806	714	168.006	0.634899
1767	714	162.031	0.672698
3269	714	-142.024	0.539482
2168	714	0.00170898	0.774841
1124	714	15.9947	0.81214
1766	714	-142.025	0.670962
1200	714	303.548	0.613946
2374	714	-121.066	0.693541
3170	714	168.005	0.685346
376	714	-288.062	0.621657
1406	714	-104.06	0.649474
2737	714	146.037	0.585598
3975	714	-121.065	0.546734
2572	714	9.98364	0.619295
1091	714	4.03296	0.518439
364	714	15.9943	0.826024
1846	714	88.507	0.678643
2635	714	-126.029	0.854776
2472	714	-257.118	0.647833
2195	714	-15.9961	0.729034
2683	714	25.9999	0.549978
1808	714	-31.9932	0.595738
2593	714	-15.9965	0.728779
345	714	-272.068	0.734892
1976	714	31.9524	0.693603
585	714	-142.025	0.639306
2813	714	-64.0224	0.531579
2957	714	146.036	0.506763
568	714	-272.068	0.801679
1166	714	41.9942	0.597106
2014	714	-265.096	0.549396
4527	714	146.036	0.621128
4095	714	184.002	0.568622
346	714	304.058	0.712164
2267	714	0.000671387	0.919965
2042	714	-256.072	0.615478
3447	714	13.9778	0.725816
702	714	159.517	0.632506
2637	714	-104.062	0.56364
2729	714	30.9444	0.622133
502	714	-126.03	0.786759
3977	714	41.9738	0.537177
1725	714	-45.9932	0.561925
4142	714	-272.105	0.785813
1147	714	14.9849	0.737533
2992	714	-31.9896	0.55006
2594	714	-15.9936	0.706535
3050	714	184.001	0.570349
1068	714	-272.068	0.831028
2081	714	232.539	0.63489
1327	714	146.037	0.514221
178	714	-129.044	0.726617
636	714	183.961	0.614795
4501	714	-333.123	0.559493
2716	714	31.9891	0.622484
1315	714	-288.062	0.592239
3366	714	31.9541	0.793826
4102	714	-120.057	0.852408
1476	714	41.9952	0.574485
384	714	14.986	0.754291
1376	714	25.9792	0.7219
3719	714	304.056	0.590766
1063	714	26.0001	0.558325
2096	714	-265.096	0.555767
1906	714	-265.096	0.563943
2773	714	-136.052	0.639429
4628	714	15.9943	0.645622
2506	714	-56.0266	0.660549
2801	714	41.9954	0.598083
617	714	304.055	0.76287
4261	714	-103.057	0.611624
4236	714	-273.077	0.761366
168	714	-272.068	0.772628
1209	714	-126.01	0.576872
4402	714	18.0015	0.729324
3931	714	25.9773	0.756024
1230	714	-120.056	0.841177
524	714	-408.12	0.637623
2895	714	-257.118	0.54078
1695	714	15.993	0.755235
1833	714	-121.065	0.657395
2800	714	-260.075	0.523367
3384	714	14.9839	0.754071
2033	714	-110.016	0.679927
2412	714	25.9796	0.668401
3578	714	272.068	0.862472
334	714	31.9523	0.695893
2447	714	-137.041	0.763404
2970	714	-409.128	0.567665
1104	714	-29.9983	0.589797
648	714	-120.056	0.863949
3990	714	-31.9903	0.533478
2058	714	162.032	0.665266
2958	714	130.042	0.739217
1964	714	159.519	0.63282
674	714	-110.015	0.679327
1270	714	-120.056	0.851892
4705	714	-121.064	0.792303
2343	714	-271.064	0.520954
650	714	-129.044	0.724258
3217	714	-96.0197	0.886255
3504	714	31.9529	0.706007
4627	714	31.9874	0.682774
3485	714	-274.083	0.786492
3974	714	-110.012	0.507863
2606	714	14.9829	0.723374
1874	714	-200.057	0.643306
1971	714	-256.073	0.653905
4706	714	55.986	0.667686
1845	714	-121.064	0.629286
4122	714	183.962	0.614023
3943	714	-15.9924	0.714106
138	714	-288.063	0.583421
3958	714	-272.068	0.62553
3912	714	-288.064	0.539589
4451	714	16.9977	0.752713
680	714	-45.0593	0.559664
2726	714	130.044	0.683461
2967	714	14.9813	0.623256
539	714	168.003	0.695363
3072	714	-110.037	0.726629
3055	714	16.9982	0.776854
1736	714	162.032	0.718549
2245	714	-142.004	0.667092
396	714	31.9501	0.705051
196	714	-120.056	0.728938
2844	714	-246.066	0.559453
1106	714	25.9995	0.548546
1296	714	-120.057	0.776833
1595	714	30.0115	0.529656
3081	714	-274.082	0.617572
1474	714	-273.075	0.556061
2050	714	15.9952	0.837168
3062	714	16.9987	0.780347
627	714	-53.0391	0.646384
1101	714	-126.01	0.600755
1311	714	169.009	0.691896
4672	715	140.01	0.805545
26	715	0.000213623	0.876559
1935	715	162.032	0.74893
1205	715	10.0208	0.823253
1459	715	14.0148	0.789467
377	715	292.017	0.64943
4085	715	-20.0263	0.658755
1220	715	456.03	0.542634
521	715	-16.0183	0.620384
329	715	304.022	0.75486
1749	715	304.022	0.730437
2271	715	456.03	0.54704
4413	715	148.051	0.587846
1100	715	266.022	0.617324
2462	715	162.033	0.764875
71	715	304.021	0.720181
3935	715	176.048	0.66508
4709	715	-18.0119	0.621838
3867	715	14.0903	0.817475
1769	715	-22.0401	0.742796
3341	715	281.98	0.606843
1181	715	153.014	0.727243
4244	715	-21.9681	0.662647
218	715	152.011	0.677539
2449	715	146.037	0.775479
1978	715	146.036	0.751933
3140	715	134.037	0.620656
597	715	140.011	0.601045
677	715	266.022	0.742979
4430	715	-96.0323	0.641615
3806	715	267.024	0.644035
1351	715	122.035	0.608295
413	715	140.011	0.583282
2107	715	24.0373	0.884213
400	715	114.011	0.779042
1034	715	250.027	0.607172
4646	715	298.047	0.768537
4483	715	82.0208	0.695412
3249	715	146.038	0.772604
1526	715	24.0365	0.874283
3647	715	134.001	0.64629
44	715	134.037	0.601751
4224	715	24.037	0.660737
4431	715	8.0408	0.735637
3545	715	-21.9686	0.724317
4208	715	129.969	0.813902
2667	715	135.979	0.535568
663	715	140.011	0.697286
577	715	-5.97412	0.873911
3584	715	-20.0265	0.641099
455	715	196.074	0.741336
310	715	266.022	0.738158
2491	715	-96.0337	0.713964
221	715	152.011	0.751657
351	715	-22.0417	0.69196
443	715	98.0155	0.519217
2481	715	-152.011	0.804921
3090	715	250.027	0.634714
4132	715	1.00308	0.843313
1283	715	10.021	0.652123
155	715	152.011	0.795495
1127	715	-5.97455	0.890221
2120	715	38.0519	0.732348
2354	715	418.031	0.600411
1707	715	176.046	0.798341
2829	716	-15.019	0.985672
689	716	-6.97766	0.626961
2815	716	1.00232	0.504078
174	716	-1.00354	0.965926
2816	716	-3.01855	0.626764
3246	716	-15.0198	0.984697
2532	716	145.128	0.528611
1856	716	129.038	0.523589
1550	716	-151.008	0.555551
2712	716	119.019	0.597254
1009	716	-167.03	0.586851
3705	716	-20.9938	0.712804
2151	716	175.043	0.559396
1544	716	9.01697	0.890178
2031	716	23.0323	0.605735
4204	716	13.0134	0.609558
3139	716	-167	0.508633
246	716	9.03851	0.616468
513	716	-15.9946	0.69244
2839	716	-137.02	0.538743
4065	716	6.96582	0.547376
115	716	-153.015	0.614805
132	716	-150.999	0.524233
3613	716	-152.011	0.632143
2605	716	161.029	0.647302
511	716	151.008	0.563836
1058	716	145.034	0.568269
1692	716	-15.0192	0.650023
3743	716	-166.027	0.641483
4109	716	-20.9937	0.654987
2514	716	165.096	0.524116
4638	717	-3.01874	0.866135
175	717	-1.00336	0.813952
1567	717	151.007	0.6621
2231	717	-3.01865	0.864017
55	717	-1.00333	0.853829
2504	718	11.9999	0.632202
3904	718	176.14	0.661166
3769	718	174.162	0.73773
3276	718	52.0667	0.631145
3768	718	108.022	0.894818
433	718	-122.001	0.635414
229	718	-152.011	0.744047
1750	718	-2.01648	0.543524
1692	718	13.9789	0.507676
2036	718	19.9678	0.813054
4599	718	166.028	0.684323
25	718	-152.012	0.706125
1088	718	-123.037	0.612422
2762	718	-2.01593	0.536094
3572	718	-15.9957	0.757193
18	718	-137.996	0.716459
1529	718	26.0881	0.657875
2915	718	1.0036	0.817411
3656	718	164.013	0.568037
2748	718	14.0154	0.794579
1243	718	12.0005	0.738042
3139	718	-138.002	0.672176
2173	718	28.1044	0.647339
1351	718	30.0082	0.532124
3822	718	-21.9694	0.519121
575	718	-132.043	0.78973
53	718	0.000366211	0.834064
659	718	-284.054	0.541517
4704	718	-33.9706	0.619717
2869	718	-0.000183105	0.775656
29	718	14.0153	0.842373
41	718	-7.95325	0.624938
3710	718	53.0707	0.619976
1139	718	-21.9691	0.653304
2123	718	138.083	0.624567
4419	718	-0.00115967	0.807261
3081	718	-11.9844	0.509144
3745	718	54.0468	0.731017
639	718	8.04181	0.689474
3454	718	-0.000610352	0.780082
1517	718	-53.938	0.62065
1543	718	8.09924	0.694099
1890	718	-2.0166	0.654104
3414	718	30.0104	0.715882
427	718	-122.01	0.638529
2910	718	-140.011	0.70683
1744	718	164.01	0.571251
4277	718	-140.014	0.585643
4716	718	37.0383	0.557551
2909	718	118.058	0.58474
3177	718	19.9684	0.760426
1100	72	266.022	0.738095
511	72	272.033	0.550332
4483	72	82.0209	0.827515
3935	72	176.048	0.73333
3150	72	250.029	0.575736
392	72	424.043	0.580221
2481	72	-152.011	0.796771
1459	72	14.015	0.755577
67	72	-38.0002	0.602311
218	72	152.011	0.828052
3867	72	14.0905	0.803584
2667	72	135.979	0.637109
3806	72	267.024	0.658926
1749	72	304.022	0.840428
3805	72	-20.0269	0.597705
4132	72	1.00323	0.870833
1220	72	456.03	0.655457
400	72	114.011	0.793889
2107	72	24.0374	0.90722
2271	72	456.031	0.655097
4646	72	298.047	0.891585
2641	72	128.062	0.544775
4208	72	129.97	0.874801
3140	72	134.037	0.513929
4430	72	-96.0321	0.545347
2036	72	111.995	0.652785
329	72	304.023	0.90509
3277	72	-18.0106	0.60767
2449	72	146.038	0.799826
1707	72	176.047	0.823923
3545	72	-21.9685	0.633504
413	72	140.011	0.820742
653	72	-30.0106	0.581835
4431	72	8.04095	0.656158
697	72	-37.9994	0.598605
3341	72	281.98	0.702106
1205	72	10.021	0.868878
3763	72	8.13495	0.525985
377	72	292.017	0.822802
4224	72	24.0371	0.566604
1351	72	122.035	0.588772
4413	72	148.052	0.519486
2344	72	44.0629	0.600172
537	72	24.0007	0.536868
3204	72	-96.031	0.584985
2074	72	82.0198	0.776886
288	72	30.0475	0.592598
3212	72	456.027	0.569721
221	72	152.011	0.948369
155	72	152.011	0.8757
2758	72	113.002	0.517842
71	72	304.022	0.872331
280	72	-11.9998	0.594685
4672	72	140.01	0.79985
172	72	-10.989	0.664223
1283	72	10.0211	0.655671
443	72	98.0157	0.750239
1769	72	-22.0399	0.751554
521	72	-16.0181	0.505443
2491	72	-96.0336	0.687023
2120	72	38.0521	0.652033
3432	72	140.121	0.597382
663	72	140.011	0.680947
4085	72	-20.0261	0.661352
677	72	266.022	0.811924
657	72	-10.9901	0.664845
1405	72	127.991	0.502875
1127	72	-5.9744	0.910812
4424	72	-95.5306	0.592402
3568	72	272.033	0.607759
44	72	134.037	0.552585
310	72	266.022	0.807524
3584	72	-20.0263	0.633077
715	72	0.000152588	0.8092
1978	72	146.037	0.732276
600	72	-11.9998	0.586348
120	72	-11.9998	0.556609
2711	72	110.037	0.535228
4244	72	-21.9679	0.51488
2462	72	162.033	0.787638
3647	72	134.001	0.603306
1859	72	-10.9968	0.51153
351	72	-22.0416	0.674159
1526	72	24.0367	0.916012
597	72	140.011	0.683645
3334	72	-11.999	0.583857
1442	72	182.059	0.732036
577	72	-5.97397	0.911722
3249	72	146.038	0.718312
2476	72	-11.9996	0.560765
26	72	0.000366211	0.831612
1181	72	153.015	0.706897
3428	72	97.0087	0.516377
455	72	196.074	0.804345
2354	72	418.031	0.713395
3090	72	250.027	0.772066
2930	72	113.005	0.573401
1935	72	162.032	0.76921
1034	72	250.027	0.722609
4709	72	-18.0117	0.671247
2168	720	-324.102	0.582503
1274	720	-362.1	0.58924
3542	720	-126.033	0.541701
563	720	15.9952	0.78789
1725	720	-370.097	0.67829
4283	720	-314.101	0.602812
3578	720	-52.0363	0.540679
1444	720	-152.537	0.626512
2801	720	-282.109	0.56041
1595	720	-294.092	0.611497
2422	720	-305.071	0.501463
3422	720	-0.00219727	0.611739
674	720	-434.119	0.599209
2267	720	-324.103	0.536472
2061	720	-511.151	0.556944
1706	720	-15.9941	0.617708
1166	720	-282.11	0.61298
1383	720	-362.1	0.58924
1756	720	-362.099	0.613575
1656	720	-272.067	0.522547
2480	720	-272.069	0.522978
2033	720	-434.12	0.599307
2750	720	-136.539	0.654206
1307	721	-262.121	0.6256
3454	721	7.95312	0.631857
575	721	-124.089	0.548038
639	721	15.9955	0.919815
2915	721	8.95734	0.519732
1543	721	16.053	0.890731
2869	721	7.95355	0.844748
3768	721	115.976	0.52504
41	721	0.000488281	0.996805
2173	721	36.0581	0.981634
343	721	-130.042	0.559721
2598	721	-160.052	0.532893
1243	721	19.9542	0.522026
29	721	21.969	0.538523
2123	721	146.037	0.953302
2213	721	-278.116	0.661878
132	721	-114.047	0.677524
3731	721	-0.0067749	0.875723
3745	721	62.0005	0.526001
2910	721	-132.058	0.911357
4704	721	-26.0169	0.976183
3710	721	61.0244	0.958723
659	721	-276.1	0.557301
427	721	-114.056	0.864006
4419	721	7.95258	0.777623
1517	721	-45.9843	0.976879
3414	721	37.9642	0.55853
31	721	-146.037	0.53068
433	721	-114.048	0.951555
2424	721	-128.063	0.627507
3139	721	-130.048	0.887681
4716	721	44.992	0.506772
229	721	-144.058	0.929754
1529	721	34.0418	0.917846
18	721	-130.042	0.943372
2324	721	-146.037	0.52735
3769	721	182.116	0.934013
2748	721	21.9692	0.810594
1139	721	-14.0154	0.965761
1279	721	-15.9944	0.730327
3312	721	-128.063	0.63116
53	721	7.9541	0.532022
718	721	7.95374	0.631302
3822	721	-14.0156	0.8663
25	721	-144.058	0.949814
2963	721	-294.11	0.735291
1550	721	-114.056	0.598465
1923	721	-278.116	0.649358
3276	721	60.0204	0.983383
4277	721	-132.06	0.562984
1436	722	12.0414	0.717107
2134	722	248.181	0.697934
134	722	228.115	0.65309
1489	722	280.171	0.638947
261	722	166.106	0.962033
3957	722	254.154	0.554414
1364	722	136.106	0.797811
2121	722	98.0715	0.631032
386	722	-463.212	0.565984
536	722	-537.255	0.627843
1456	722	348.199	0.671811
593	722	315.147	0.604591
2499	722	118.047	0.67661
1149	722	240.118	0.616158
1052	722	-100.008	0.699363
612	722	-58.0001	0.766066
3156	722	68.0669	0.615903
462	722	194.128	0.67017
1731	722	182.099	0.74563
143	722	20.0459	0.634265
1810	722	-57.9968	0.848414
3100	722	-41.9999	0.878204
1301	722	242.114	0.573512
209	722	152.122	0.642685
1093	722	-114.03	0.754971
1159	722	348.196	0.700139
5	722	284.161	0.520967
301	722	12.0406	0.828608
1252	722	380.22	0.631511
4114	722	69.0671	0.610352
2946	722	138.107	0.616038
2456	722	16.011	0.659005
1669	722	333.206	0.758555
696	722	52.0723	0.664927
1017	722	-305.138	0.501708
1730	722	166.106	0.664591
412	722	270.125	0.673322
182	722	-513.722	0.553176
1851	722	360.157	0.605225
1281	722	183.109	0.840535
1523	722	-72.015	0.655984
607	722	54.0537	0.843467
2998	722	-15.9952	0.851877
116	722	326.172	0.573447
1015	722	100.036	0.751296
2597	722	-1.97437	0.791095
2991	722	-43.9943	0.784143
464	722	90.061	0.640386
4216	722	265.179	0.639701
4557	722	-114.032	0.750358
1244	722	110.078	0.676587
2017	722	-498.715	0.515791
1699	722	262.187	0.53947
470	722	-29.9685	0.733302
328	722	94.0842	0.811732
160	722	200.104	0.504652
621	722	364.187	0.666786
4124	722	-130.022	0.665719
476	722	-208.059	0.600509
210	722	360.159	0.543512
3100	723	378.126	0.63363
259	723	26.0172	0.646134
1509	723	294.102	0.58855
2928	723	-146.054	0.66527
1346	723	15.9995	0.852228
3206	723	0.00128174	0.798928
1903	723	182.096	0.876031
49	723	-15.9922	0.793335
1602	723	26.0186	0.702339
1618	723	44.0074	0.763346
156	723	-147.054	0.66447
2609	723	162.059	0.66256
1741	723	166.1	0.875151
331	724	13.0087	0.520523
171	724	-15.9924	0.557012
1030	724	-214.104	0.527391
1913	724	-0.00219727	0.628931
248	724	-7.99451	0.620791
108	724	-297.653	0.55822
145	724	-164.077	0.50771
242	724	-276.146	0.537501
1424	724	-165.583	0.517105
273	724	-206.605	0.516233
528	724	-336.669	0.502415
3191	724	-167.101	0.543412
271	724	-224.097	0.506013
1813	724	-135.074	0.539776
4318	725	18.01	0.681289
1379	725	208.072	0.601174
4452	725	0.000244141	0.761312
224	726	124.09	0.737332
1810	726	-158.053	0.826938
58	726	323.181	0.736485
609	726	-542.246	0.588967
103	726	82.0773	0.668257
695	726	306.179	0.685622
39	726	-513.242	0.621563
69	726	140.086	0.709269
1891	726	-84.0251	0.644259
1478	726	290.184	0.758242
48	726	365.187	0.732138
1211	726	-42.0121	0.78817
569	726	166.1	0.887627
327	726	-534.248	0.577641
722	726	-100.057	0.94041
2482	726	216.08	0.529131
350	726	-526.252	0.535629
2998	726	-116.052	0.787957
240	726	264.176	0.611514
2755	726	-505.245	0.606898
3100	726	-142.056	0.887995
1258	726	42.0471	0.834154
709	726	332.199	0.772583
1790	726	281.15	0.606785
487	726	-555.754	0.536934
169	726	-521.24	0.574895
2371	727	213.046	0.525813
1294	727	77.0314	0.53947
2895	727	-92.0186	0.516542
4195	727	76.0214	0.586942
2738	727	149.059	0.597091
2342	727	-86.9877	0.787914
390	727	375.115	0.506814
680	727	120.04	0.630565
2280	727	76.0215	0.90673
2728	727	228.032	0.881807
419	727	-77.0306	0.672116
1011	727	-76.0052	0.787986
3357	727	253.078	0.561193
297	727	228.033	0.898574
606	727	-211.03	0.640813
262	727	77.0324	0.577057
2226	727	-84.0208	0.660079
1560	727	228.034	0.680967
3076	727	0.520264	0.806277
1005	727	0.000610352	0.92212
3463	727	-76.0258	0.765521
2698	727	153.05	0.780665
1693	727	-75.9858	0.508866
256	727	229.041	0.628563
2012	727	228.05	0.667382
2612	727	-463.091	0.912372
2702	727	0.0200806	0.846736
1107	727	223.067	0.569562
2610	727	-7.99622	0.85649
2210	727	220.034	0.818358
465	727	381.086	0.612154
1593	727	152.029	0.837478
1724	727	-2.98572	0.839092
2758	727	-76.0236	0.744667
1097	727	-2.96863	0.621342
1178	727	456.571	0.83361
1167	727	381.089	0.633024
2850	727	76.0236	0.911043
286	727	-23.9915	0.569918
1365	727	78.0355	0.565606
3021	727	76.5455	0.618913
4518	727	533.102	0.637579
4710	727	381.053	0.556562
1924	727	-76.0064	0.827817
1443	727	152.029	0.904368
1578	727	152.031	0.840455
3456	727	77.0322	0.696984
4199	727	228.05	0.755032
2670	727	61.0386	0.514406
4397	727	381.086	0.500959
4525	727	304.037	0.793766
1556	727	79.038	0.569272
2768	727	65.0389	0.80375
3759	727	92.9905	0.522436
4531	727	-59.0207	0.608896
2266	727	-75.9948	0.571901
2361	727	223.068	0.568013
3561	727	380.566	0.743167
1951	727	152.045	0.78985
2098	727	228.535	0.847347
1110	727	381.052	0.572326
1473	727	229.039	0.599017
2797	727	-15.9935	0.814343
1998	727	152.026	0.852055
526	727	-76.0048	0.894666
1077	727	380.068	0.665754
2255	727	-2.97015	0.597836
2663	727	304.57	0.810961
2889	727	-75.9941	0.899865
1666	727	77.0316	0.778556
1100	727	76.9958	0.513765
4694	727	0.0186768	0.817254
1551	727	-1.00726	0.962666
1237	727	76.023	0.908599
2273	727	217.047	0.804794
2479	727	382.091	0.64759
1782	727	304.072	0.717834
1947	727	-58.0195	0.611879
2859	727	-160.026	0.663073
3748	727	76.0422	0.568237
1840	727	304.057	0.831991
4669	727	-74.9783	0.572642
3453	727	304.54	0.765054
1973	727	152.513	0.7336
3333	727	76.0439	0.57193
2930	727	-76.0214	0.731599
421	727	229.041	0.638038
2752	727	228.014	0.849809
2781	727	-77.0137	0.750128
400	727	-75.015	0.678479
3595	727	91.0463	0.506547
2474	727	77.0321	0.609413
1066	727	212.039	0.775673
4536	727	76.0267	0.614218
684	727	-15.9943	0.85076
3831	727	304.558	0.849253
3563	727	-76.0031	0.821175
449	727	77.0312	0.581297
1397	727	92.9916	0.517928
1962	727	93.9948	0.527948
4260	727	-74.9575	0.854563
3192	728	51.037	0.549748
277	728	21.0076	0.644762
1901	73	141.023	0.66394
2018	73	113.038	0.507841
1137	73	-65.0215	0.890003
3855	73	152.008	0.635136
518	73	104.545	0.57397
1906	73	-156.09	0.562563
1925	73	369.586	0.779374
296	73	77.0099	0.721489
2953	73	-86.049	0.722905
2392	73	515.125	0.501795
2783	73	419.11	0.597398
3489	73	159.019	0.578966
2668	73	209.549	0.825915
492	73	290.578	0.83045
1371	73	450.618	0.771978
1622	73	289.568	0.688075
216	73	290.577	0.836705
1845	73	-12.0582	0.523164
267	73	113.039	0.500395
2096	73	-156.09	0.53349
2517	73	144.026	0.804846
1793	73	-80.0853	0.525276
2560	73	63.0049	0.766684
251	73	129.033	0.541639
2387	73	366.582	0.690447
2800	73	-151.069	0.561196
4538	73	675.678	0.706074
178	73	-20.0381	0.509487
2047	73	-70.0441	0.585288
3302	73	-154.075	0.586867
1821	73	433.089	0.574835
2917	73	112.052	0.553431
1627	73	7.99719	0.740216
1709	73	290.579	0.794276
468	73	291.083	0.668858
1726	73	144.027	0.774777
429	73	515.637	0.753465
2053	73	160.509	0.504429
2028	73	141.023	0.685957
2211	73	160.031	0.677671
3924	73	-65.0225	0.846947
291	73	-0.00115967	0.952826
2014	73	-156.09	0.571384
1022	73	-80.0848	0.527676
286	73	-80.0844	0.512247
2013	73	120.037	0.660101
1628	73	141.023	0.679434
4171	73	355.599	0.808678
2180	73	-70.0433	0.642232
2802	73	301.563	0.715043
1502	73	434.612	0.643761
324	73	225.555	0.85427
439	73	130.039	0.918213
