#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags
1714	M-H	N/A	-1	1-O-(E)-p-coumaroyl-(beta-<1->2>-glucuronosyl)-beta-glucose|1-O-(E)-p-coumaroyl-[beta-(1->2)-glucuronosyl]-beta-glucose	Other	GCYounkin	502.132	N/A	N/A	qTof	Negative	LC-ESI	501.125	lib-00026.mgf	Bronze	3	0.660867	26.9779	0.0135193	PRIVATE-USER	TAKursar	501.125	N/A	0	8	C1([H])(OC2([H])OC([H])(C(=O)O[H])C([H])(O[H])C([H])(O[H])C2([H])O[H])C([H])(O[H])C([H])(O[H])C([H])(C([H])([H])O[H])OC1([H])OC(=O)C([H])=C([H])c3c([H])c([H])c(O[H])c([H])c3[H]	1	501.138	spectra/specs_ms.pklbin	CCMSLIB00001827790	10835.7	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1716	M-H	N/A	-1	"1,2,3,4-tetrahydro-7,8-dihydroxy-4-oxonaphthalen-1-yl_6-O-[(3,4,5-trihydroxyphenyl)carbonyl]-beta-D-glucopyranoside"	Other	GCYounkin	508.122	N/A	N/A	qTof	Negative	LC-ESI	507.114	lib-00026.mgf	Bronze	3	0.571463	4.15234	0.00210571	PRIVATE-USER	TAKursar	507.114	N/A	0	6	c12c(c([H])c([H])c(O[H])c1O[H])C(=O)C([H])([H])C([H])([H])C2([H])OC3([H])OC([H])(C([H])([H])OC(=O)c4c([H])c(O[H])c(O[H])c(O[H])c4[H])C([H])(O[H])C([H])(O[H])C3([H])O[H]	1	507.112	spectra/specs_ms.pklbin	CCMSLIB00001948427	15296.9	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1718	M-H	N/A	-1	Di_Hydro_Quercetin_Pentose_Gallate	Other	GCYounkin	588.112	N/A	N/A	qTof	Negative	LC-ESI	587.104	lib-00027.mgf	Bronze	3	0.403096	3.01483	0.00177002	PRIVATE-USER	TAKursar	587.104	N/A	0	6	c12c(c(cc(c1)O)O)C(=O)C(C(O2)c1cc(c(cc1)O)O)OC(=O)c1cc(c(c(c1)OC1OC(C(C1O)O)CO)O)O	1	587.102	spectra/specs_ms.pklbin	CCMSLIB00001057601	57589.2	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1723	M-H	N/A	-1	Di_Gallocatechin_Type_B_Gallate_Gallate	Other	GCYounkin	914.154	N/A	N/A	qTof	Negative	LC-ESI	913.147	lib-00027.mgf	Bronze	3	0.367412	3.87675	0.00354004	PRIVATE-USER	TAKursar	913.147	N/A	0	7	c12c(c(cc(c1)O)O)C(C(C(O2)c1cc(c(c(c1)O)O)O)O)c1c2c(c(cc1O)OC(=O)c1cc(c(c(c1)OC(=O)c1cc(c(c(c1)O)O)O)O)O)CC(C(O2)c1cc(c(c(c1)O)O)O)O	1	913.143	spectra/specs_ms.pklbin	CCMSLIB00001056933	437542	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1724	M-H	N/A	-1	Catechin_Gallate_Gallate	Other	GCYounkin	594.101	N/A	N/A	qTof	Negative	LC-ESI	593.094	lib-00027.mgf	Bronze	3	0.350887	2.26402	0.00134277	PRIVATE-USER	TAKursar	593.094	N/A	0	7	c12c(c(cc(c1)O)O)CC(C(O2)c1ccc(c(c1)O)O)OC(=O)c1cc(c(c(c1)O)O)OC(=O)c1cc(c(c(c1)O)O)O	1	593.092	spectra/specs_ms.pklbin	CCMSLIB00001057139	2.32371e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1730	M-H	n/a	1	NCGC00385129-01!5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-8-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]chromen-4-one	isolated	lfnothias	578.164	InChI=1S/C27H30O14/c1-8-17(31)21(35)23(37)27(39-8)16-20(34)15(26-24(38)22(36)18(32)13(7-28)41-26)19(33)14-11(30)6-12(40-25(14)16)9-2-4-10(29)5-3-9/h2-6,8,13,17-18,21-24,26-29,31-38H,7H2,1H3/t8-,13+,17-,18+,21+,22-,23+,24+,26-,27-/m0/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	577.157	lib-00017.mgf	Gold	1	0.743412	3.27829	0.00189209	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	577.157	n/a	0	13	C[C@@H]1O[C@H]([C@H](O)[C@H](O)[C@H]1O)C2=C3OC(=CC(=O)C3=C(O)C([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)=C2O)C5=CC=C(O)C=C5	1	577.155	spectra/specs_ms.pklbin	CCMSLIB00000847291	688521	UPDATE-SINGLE-ANNOTATED-GOLD	 
174	M-H	N/A	-1	Afzelechin_Catechin_Type_B	Other	GCYounkin	562.148	N/A	N/A	qTof	Negative	LC-ESI	561.14	lib-00027.mgf	Bronze	3	0.444672	1.84909	0.0010376	PRIVATE-USER	TAKursar	561.14	N/A	0	7	c12c(c(cc(c1)O)O)C(C(C(O2)c1cc(c(cc1)O)O)O)c1c2c(c(cc1O)O)CC(C(O2)c1ccc(cc1)O)O	1	561.139	spectra/specs_ms.pklbin	CCMSLIB00001056348	59217.6	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1750	M-H	N/A	-1	3-methoxy-7-O-beta-(6''-galloylglucopyranoside)quercetin	Other	GCYounkin	614.127	N/A	N/A	qTof	Negative	LC-ESI	613.12	lib-00025.mgf	Bronze	3	0.607672	1.59278	0.000976562	null	TAKursar	613.12	N/A	0	6	c12c(c(O[H])c([H])c([C@]3([H])O[C@]([H])(C([H])([H])OC(=O)c4c([H])c(O[H])c(O[H])c(O[H])c4[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])c1[H])C(=O)C(OC([H])([H])[H])=C(c5c([H])c([H])c(O[H])c(O[H])c5[H])O2	1	613.119	spectra/specs_ms.pklbin	CCMSLIB00001210649	377039	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1753	M-H	N/A	-1	Afzelechin_Gallate_Gallate	Other	GCYounkin	578.106	N/A	N/A	qTof	Negative	LC-ESI	577.099	lib-00027.mgf	Bronze	3	0.434584	2.00948	0.00115967	PRIVATE-USER	TAKursar	577.099	N/A	0	8	c12c(c(cc(c1)O)O)CC(C(O2)c1ccc(cc1)O)OC(=O)c1cc(c(c(c1)O)O)OC(=O)c1cc(c(c(c1)O)O)O	1	577.098	spectra/specs_ms.pklbin	CCMSLIB00001057076	35977.5	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1754	M-H	N/A	-1	Di_Gallocatechin_Type_B_Gallate_Gallate_Gallate	Other	GCYounkin	1066.17	N/A	N/A	qTof	Negative	LC-ESI	1065.16	lib-00027.mgf	Bronze	3	0.367317	2.40666	0.00256348	PRIVATE-USER	TAKursar	1065.16	N/A	0	7	c12c(c(cc(c1)O)O)C(C(C(O2)c1cc(c(c(c1)O)O)O)O)c1c2c(c(cc1O)OC(=O)c1cc(c(c(c1)OC(=O)c1cc(c(c(c1)OC(=O)c1cc(c(c(c1)O)O)O)O)O)O)O)CC(C(O2)c1cc(c(c(c1)O)O)O)O	1	1065.16	spectra/specs_ms.pklbin	CCMSLIB00001057809	13856.9	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1756	M-H	N/A	-1	1-O-p-hydroxycinnamoyl-beta-D-glucopyranose|4-O-beta-D-glucopyranosyl_coumaric_acid|4-O-beta-D-glucopyranosyl-p-coumaric_acid|4-O-beta-glucopyranosyl-p-coumaric_acid|4-O-glucosyl-p-coumaric_acid|p-coumaric_acid_beta-glucopyranoside	Other	GCYounkin	326.1	N/A	N/A	qTof	Negative	LC-ESI	325.093	lib-00025.mgf	Bronze	3	0.454505	4.31818	0.00140381	null	TAKursar	325.093	N/A	0	6	[C@]1([H])(Oc2c([H])c([H])c(C([H])=C([H])C(=O)O[H])c([H])c2[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]	1	325.091	spectra/specs_ms.pklbin	CCMSLIB00001467317	1.40811e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1757	M-H	N/A	-1	Di_Gallocatechin_Type_B_Gallate	Other	GCYounkin	762.143	N/A	N/A	qTof	Negative	LC-ESI	761.136	lib-00027.mgf	Bronze	3	0.388225	2.80663	0.00213623	PRIVATE-USER	TAKursar	761.136	N/A	0	7	c12c(c(cc(c1)O)O)C(C(C(O2)c1cc(c(c(c1)O)O)O)O)c1c2c(c(cc1O)OC(=O)c1cc(c(c(c1)O)O)O)CC(C(O2)c1cc(c(c(c1)O)O)O)O	1	761.134	spectra/specs_ms.pklbin	CCMSLIB00001056873	1.75977e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
178	M-H	n/a	1	NCGC00385598-01!(2R,3R)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydrochromen-4-one	isolated	lfnothias	466.111	InChI=1S/C21H22O12/c22-6-13-15(27)17(29)18(30)21(32-13)33-20-16(28)14-11(26)4-8(23)5-12(14)31-19(20)7-1-2-9(24)10(25)3-7/h1-5,13,15,17-27,29-30H,6H2/t13-,15-,17+,18-,19-,20+,21+/m1/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	465.104	lib-00017.mgf	Gold	1	0.577972	2.6902	0.00125122	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	465.104	n/a	0	9	OC[C@H]1O[C@@H](O[C@@H]2[C@H](OC3=CC(O)=CC(O)=C3C2=O)C4=CC(O)=C(O)C=C4)[C@H](O)[C@@H](O)[C@@H]1O	1	465.103	spectra/specs_ms.pklbin	CCMSLIB00000846236	788842	UPDATE-SINGLE-ANNOTATED-GOLD	 
1790	M-H	n/a	1	NCGC00384654-01![(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-[[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxymethyl]-2-(3,4,5-trihydroxybenzoyl)oxyoxan-3-yl] 3,4,5-trihydroxybenzoate	isolated	lfnothias	630.122	InChI=1S/C29H26O16/c30-15-4-1-12(2-5-15)3-6-21(35)42-11-20-24(38)25(39)26(44-27(40)13-7-16(31)22(36)17(32)8-13)29(43-20)45-28(41)14-9-18(33)23(37)19(34)10-14/h1-10,20,24-26,29-34,36-39H,11H2/b6-3+/t20-,24-,25+,26-,29+/m1/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	629.115	lib-00017.mgf	Gold	1	0.52355	2.03737	0.00128174	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	629.115	n/a	0	8	O[C@@H]1[C@@H](COC(=O)\C=C\C2=CC=C(O)C=C2)O[C@@H](OC(=O)C3=CC(O)=C(O)C(O)=C3)[C@H](OC(=O)C4=CC(O)=C(O)C(O)=C4)[C@H]1O	1	629.114	spectra/specs_ms.pklbin	CCMSLIB00000846206	1.01975e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 
1792	M-H	N/A	-1	Dehydrosilybin	Other	GCYounkin	480.106	N/A	N/A	qTof	Negative	LC-ESI	479.098	lib-00026.mgf	Bronze	3	0.263611	34.2058	0.0163879	PRIVATE-USER	TAKursar	479.098	N/A	0	7	C1(=C(O[H])C(=O)c(c(O[H])c([H])c(O[H])c2[H])c2O1)c3c([H])c([H])c(OC([H])(c4c([H])c([H])c(O[H])c(OC([H])([H])[H])c4[H])C([H])(C([H])([H])O[H])O5)c5c3[H]	1	479.115	spectra/specs_ms.pklbin	CCMSLIB00001793102	68593.6	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1799	M-H	N/A	-1	Di_hydro_Quercitin_Gallate_Gallate_Deoxyhexose	Other	GCYounkin	754.138	N/A	N/A	qTof	Negative	LC-ESI	753.131	lib-00027.mgf	Bronze	3	0.3278	0.567293	0.000427246	PRIVATE-USER	TAKursar	753.131	N/A	0	7	c12c(c(cc(c1)O)OC1C(C(O)OC(C1O)C)O)C(=O)C(C(O2)c1cc(c(cc1)O)O)OC(=O)c1cc(c(c(c1)OC(=O)c1cc(c(c(c1)O)O)O)O)O	1	753.131	spectra/specs_ms.pklbin	CCMSLIB00001056031	118505	UPDATE-SINGLE-ANNOTATED-BRONZE	 
18	M-H	N/A	-1	2-O-(p-coumaroyl)-D-glucose|2-O-p-coummaroylglucose|Rhaponticin_2''-O-p-coumarate	Other	GCYounkin	326.1	N/A	N/A	qTof	Negative	LC-ESI	325.093	lib-00026.mgf	Bronze	3	0.77879	5.72628	0.00186157	PRIVATE-USER	TAKursar	325.093	N/A	0	6	C1([H])(OC(=O)C([H])=C([H])c2c([H])c([H])c(O[H])c([H])c2[H])C([H])(O[H])OC([H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H]	1	325.091	spectra/specs_ms.pklbin	CCMSLIB00001735719	828868	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1802	M+H	64820991	1	Spectral Match to Vitexin-2''-O-rhamnoside from NIST14	Isolated	Data deposited by pmallard	0.0	N/A	N/A	HCD	Positive	ESI	579.171	lib-00024.mgf	Bronze	3	0.402291	34.2497	0.0198364	GNPS-NIST14-MATCHES	Data from Wolfender/Litaudon	579.171	N/A	0	8	N/A	1	579.151	spectra/specs_ms.pklbin	CCMSLIB00003139188	777303	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1808	M-H	n/a	1	NCGC00385112-01!2-(3,4-dihydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-3-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-5,7-dihydroxychromen-4-one	isolated	lfnothias	756.211	InChI=1S/C33H40O20/c1-9-19(38)23(42)26(45)31(48-9)47-8-17-21(40)25(44)30(53-32-27(46)24(43)20(39)10(2)49-32)33(51-17)52-29-22(41)18-15(37)6-12(34)7-16(18)50-28(29)11-3-4-13(35)14(36)5-11/h3-7,9-10,17,19-21,23-27,30-40,42-46H,8H2,1-2H3/t9-,10-,17+,19-,20-,21+,23+,24+,25-,26+,27+,30+,31+,32-,33-/m0/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	755.204	lib-00017.mgf	Gold	1	0.344682	0.161639	0.00012207	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	755.204	n/a	0	7	C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=C(OC4=CC(O)=CC(O)=C4C3=O)C5=CC(O)=C(O)C=C5)[C@H](O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O	1	755.204	spectra/specs_ms.pklbin	CCMSLIB00000845711	103114	UPDATE-SINGLE-ANNOTATED-GOLD	 
1809	M-H	N/A	-1	Gallocatechin(4alpha?8)catechin(4alpha?8)catechin	Other	GCYounkin	882.201	N/A	N/A	qTof	Negative	LC-ESI	881.193	lib-00026.mgf	Bronze	3	0.399808	5.05629	0.00445557	PRIVATE-USER	TAKursar	881.193	N/A	0	11	c12c(OC([H])(c3c([H])c([H])c(O[H])c(O[H])c3[H])C([H])(O[H])C1([H])c4c(O[H])c([H])c(O[H])c(C([H])([H])C([H])(O[H])C([H])(c5c([H])c([H])c(O[H])c(O[H])c5[H])O6)c46)c(c(O[H])c([H])c2O[H])C7([H])C([H])(O[H])C([H])(c8c([H])c(O[H])c(c(O[H])c8[H])O[H])Oc(c([H])c(O[H])c([H])c9O[H])c79	1	881.189	spectra/specs_ms.pklbin	CCMSLIB00001905344	168796	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1810	M-H	N/A	-1	name_unknown	Other	GCYounkin	866.206	N/A	N/A	qTof	Negative	LC-ESI	865.199	lib-00026.mgf	Bronze	3	0.43903	3.10397	0.00268555	PRIVATE-USER	TAKursar	865.199	N/A	0	7	C1([H])(C([H])(O[H])C([H])(c2c([H])c([H])c(O[H])c(O[H])c2[H])Oc(c([H])c(O[H])c(C3([H])C([H])(O[H])C([H])(c4c([H])c([H])c(O[H])c(O[H])c4[H])Oc(c([H])c(O[H])c([H])c5O[H])c35)c6O[H])c16)c7c(O[H])c([H])c(O[H])c(C([H])([H])C([H])(O[H])C([H])(c8c([H])c([H])c(O[H])c(O[H])c8[H])O9)c79	1	865.196	spectra/specs_ms.pklbin	CCMSLIB00001760482	28686.3	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1811	M-H	n/a	1	NCGC00380582-01![(2R,3S,4S,5R,6S)-6-[3,5-dihydroxy-4-[3-(4-hydroxyphenyl)propanoyl]phenoxy]-3,4,5-trihydroxyoxan-2-yl]methyl 3,4,5-trihydroxybenzoate	isolated	lfnothias	588.148	InChI=1S/C28H28O14/c29-14-4-1-12(2-5-14)3-6-16(30)22-17(31)9-15(10-18(22)32)41-28-26(38)25(37)24(36)21(42-28)11-40-27(39)13-7-19(33)23(35)20(34)8-13/h1-2,4-5,7-10,21,24-26,28-29,31-38H,3,6,11H2/t21-,24-,25+,26-,28-/m1/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	587.141	lib-00017.mgf	Gold	1	0.853865	5.0937	0.00299072	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	587.141	n/a	0	9	O[C@@H]1[C@@H](COC(=O)C2=CC(O)=C(O)C(O)=C2)O[C@@H](OC3=CC(O)=C(C(=O)CCC4=CC=C(O)C=C4)C(O)=C3)[C@H](O)[C@H]1O	1	587.138	spectra/specs_ms.pklbin	CCMSLIB00000846315	102284	UPDATE-SINGLE-ANNOTATED-GOLD	 
1819	M-H	N/A	-1	"astragalin_2'',3''-O-digallate"	Other	GCYounkin	752.122	N/A	N/A	qTof	Negative	LC-ESI	751.115	lib-00025.mgf	Bronze	3	0.560837	20.9649	0.0157471	null	TAKursar	751.115	N/A	0	6	C1(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(OC(=O)c3c([H])c(O[H])c(O[H])c(O[H])c3[H])[C@@]2([H])OC(=O)c4c([H])c(O[H])c(O[H])c(O[H])c4[H])=C(Oc(c([H])c(O[H])c([H])c5O[H])c5C1=O)c6c([H])c([H])c(O[H])c([H])c6[H]	1	751.099	spectra/specs_ms.pklbin	CCMSLIB00001399771	10129.1	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1826	M-H	N/A	-1	Di_Gallocatechin_Type_B	Other	GCYounkin	610.132	N/A	N/A	qTof	Negative	LC-ESI	609.125	lib-00027.mgf	Bronze	3	0.524103	1.30262	0.000793457	PRIVATE-USER	TAKursar	609.125	N/A	0	8	c12c(c(cc(c1)O)O)C(C(C(O2)c1cc(c(c(c1)O)O)O)O)c1c2c(c(cc1O)O)CC(C(O2)c1cc(c(c(c1)O)O)O)O	1	609.124	spectra/specs_ms.pklbin	CCMSLIB00001056858	60213.2	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1828	M-H	n/a	1	NCGC00179867-02![(2R,3R,4S,5R,6S)-3,5-dihydroxy-4,6-bis[(3,4,5-trihydroxybenzoyl)oxy]oxan-2-yl]methyl 3,4,5-trihydroxybenzoate	isolated	lfnothias	636.096	InChI=1S/C27H24O18/c28-11-1-8(2-12(29)18(11)34)24(39)42-7-17-21(37)23(44-25(40)9-3-13(30)19(35)14(31)4-9)22(38)27(43-17)45-26(41)10-5-15(32)20(36)16(33)6-10/h1-6,17,21-23,27-38H,7H2/t17-,21-,22-,23+,27+/m1/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	635.089	lib-00017.mgf	Gold	1	0.711312	3.9403	0.00250244	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	635.089	n/a	0	9	O[C@@H]1[C@@H](COC(=O)C2=CC(O)=C(O)C(O)=C2)O[C@@H](OC(=O)C3=CC(O)=C(O)C(O)=C3)[C@H](O)[C@H]1OC(=O)C4=CC(O)=C(O)C(O)=C4	1	635.086	spectra/specs_ms.pklbin	CCMSLIB00000845184	4.19151e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 
1838	M-H	N/A	-1	6-C-(alpha-D-arabinosyl)-8-C-[2-O-(E)-feruloyl]-(beta-D-galactosyl)apigenin|nerilifordin_H	Other	GCYounkin	740.195	N/A	N/A	qTof	Negative	LC-ESI	739.188	lib-00025.mgf	Bronze	3	0.272542	1.23856	0.000915527	null	TAKursar	739.188	N/A	0	7	c1([C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])OC(=O)C([H])=C([H])c3c([H])c([H])c(O[H])c(OC([H])([H])[H])c3[H])c(O[H])c([C@]4([H])OC([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[H])c(O[H])c(C(=O)C([H])=C(c5c([H])c([H])c(O[H])c([H])c5[H])O6)c16	1	739.187	spectra/specs_ms.pklbin	CCMSLIB00001257410	115259	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1844	M-H	N/A	-1	Tyrosine_Gallate	Other	GCYounkin	333.085	N/A	N/A	qTof	Negative	LC-ESI	332.078	lib-00027.mgf	Bronze	3	0.399125	3.95165	0.00131226	PRIVATE-USER	TAKursar	332.078	N/A	0	6	c1(ccc(cc1)OC(=O)c1cc(c(c(c1)O)O)O)CC(C(=O)O)N	1	332.076	spectra/specs_ms.pklbin	CCMSLIB00001057199	1.20083e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1849	M-H	N/A	-1	Di_Gallocatechin_Type_B_Gallate_Gallate_Gallate	Other	GCYounkin	1066.17	N/A	N/A	qTof	Negative	LC-ESI	1065.16	lib-00027.mgf	Bronze	3	0.338035	2.17746	0.00231934	PRIVATE-USER	TAKursar	1065.16	N/A	0	8	c12c(c(cc(c1)O)O)C(C(C(O2)c1cc(c(c(c1)O)O)O)O)c1c2c(c(cc1O)OC(=O)c1cc(c(c(c1)OC(=O)c1cc(c(c(c1)OC(=O)c1cc(c(c(c1)O)O)O)O)O)O)O)CC(C(O2)c1cc(c(c(c1)O)O)O)O	1	1065.16	spectra/specs_ms.pklbin	CCMSLIB00001057807	133144	UPDATE-SINGLE-ANNOTATED-BRONZE	 
185	[M+H]	28288-98-4	1	ReSpect:PT209140 Isorhamnetin-3-Glucoside-4'-Glucoside|Isor-3-Glc-4'-Glc|Isorhamnetin 3,4'-diglucoside|Dactylin|Dactilin	Isolated	ReSpect	0.0	N/A	N/A	LC-Q-TOF/MS	Positive	ESI	623.161	lib-00007.mgf	Bronze	3	0.965211	0.391778	0.000244141	RESPECT	Putative ReSpect Match	623.161	N/A	0	7	c	1	623.161	spectra/specs_ms.pklbin	CCMSLIB00000222438	3.94118e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1852	M-H	N/A	-1	4-O-(6'-O-galloyl-beta-D-glucopyranosyl)-cis-p-coumaric_acid	Other	GCYounkin	478.111	N/A	N/A	qTof	Negative	LC-ESI	477.104	lib-00025.mgf	Bronze	3	0.709476	2.43064	0.00115967	null	TAKursar	477.104	N/A	0	6	[C@]1([H])(Oc2c([H])c([H])c(C([H])=C([H])C(=O)O[H])c([H])c2[H])O[C@]([H])(C([H])([H])OC(=O)c3c([H])c(O[H])c(O[H])c(O[H])c3[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]	1	477.103	spectra/specs_ms.pklbin	CCMSLIB00001511294	3.27364e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1853	M-H	153-18-4	-1	Rutin	Commercial	Denise Silva	610.153	InChI=1S/C27H30O16/c1-8-17(32)20(35)22(37)26(40-8)39-7-15-18(33)21(36)23(38)27(42-15)43-25-19(34)16-13(31)5-10(28)6-14(16)41-24(25)9-2-3-11(29)12(30)4-9/h2-6,8,15,17-18,20-23,26-33,35-38H,7H2,1H3/t8-,15+,17-,18 ,20 ,21-,22 ,23 ,26 ,27-/m1/s1	 	qTof	Negative	DI-ESI	609.134	lib-00010.mgf	Bronze	3	0.945295	18.537	0.0112915	GNPS-LIBRARY	Norberto Lopes	609.134	 	0	9	O=C1C2=C(C=C(C=C2OC(C3=CC=C(C(O)=C3)O)=C1O[C@@H]4[C@@H](O)[C@H](O)[C@@H](O)[C@H](CO[C@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@@H]5O)O4)O)O	1	609.145	spectra/specs_ms.pklbin	CCMSLIB00000077235	3.2525e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1857	M-H	N/A	-1	Nuezhenidic_acid	Other	GCYounkin	452.117	N/A	N/A	qTof	Negative	LC-ESI	451.109	lib-00025.mgf	Bronze	3	0.354691	16.5743	0.00747681	null	TAKursar	451.109	N/A	0	6	C1([H])(OC([H])(C([H])(C([H])(C([H])(C2([H])C([H])([H])O[H])O[H])O[H])O[H])O2)OC([H])=C(C([H])(C([H])([H])C(=O)O[H])C1(C([H])([H])C(=O)O[H])O[H])C(=O)OC([H])([H])[H]	1	451.102	spectra/specs_ms.pklbin	CCMSLIB00001658637	970539	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1862	M-H	N/A	-1	Di_Catechin_Type_B_Coumarate	Other	GCYounkin	724.179	N/A	N/A	qTof	Negative	LC-ESI	723.172	lib-00027.mgf	Bronze	3	0.421061	0.337597	0.000244141	PRIVATE-USER	TAKursar	723.172	N/A	0	8	c12c(c(cc(c1)O)O)C(C(C(O2)c1ccc(c(c1)O)O)O)c1c2c(c(cc1O)O)CC(C(O2)c1ccc(c(c1)OC(=O)/C=C/c1ccc(cc1)O)O)O	1	723.172	spectra/specs_ms.pklbin	CCMSLIB00001056702	3.19301e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
1863	M-H	572-30-5	-1	Avicularin	Isolated	Denise Silva	434.085	InChI=1S/C20H18O11/c21-6-13-15(26)17(28)20(30-13)31-19-16(27)14-11(25)4-8(22)5-12(14)29-18(19)7-1-2-9(23)10(24)3-7/h1-5,13,15,17,20-26,28H,6H2	 	qTof	Negative	DI-ESI	433.08	lib-00010.mgf	Bronze	3	0.923831	8.31503	0.00360107	GNPS-LIBRARY	Norberto Lopes	433.08	 	0	9	OC1=C(C=C(C=C1)C2=C(C(C3=C(C=C(C=C3O2)O)O)=O)OC4OC(C(C4O)O)CO)O	1	433.076	spectra/specs_ms.pklbin	CCMSLIB00000077225	5.84252e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
