cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd	LibraryID	NumberOrganismIDs	AllOrganisms
369	1	1874.83	1	1874.83	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1224###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=369	1	0	N/A	0	N/A
370	1	892.905	1	892.905	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3023###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=370	1	1	N/A	0	N/A
371	1	635.197	1	635.197	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3768###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=371	1	1	N/A	0	N/A
372	1	635.196	1	635.196	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3998###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=372	1	1	N/A	0	N/A
373	1	937.41	1	937.41	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2222###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=373	1	1	N/A	0	N/A
374	1	1919.86	1	1919.86	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1579###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=374	1	1	N/A	0	N/A
375	1	1875.83	1	1875.83	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:573###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=375	1	1	N/A	0	N/A
376	1	1802.81	1	1802.81	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:5###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=376	1	0	N/A	0	N/A
377	1	1828.83	1	1828.83	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4954###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=377	1	0	N/A	0	N/A
378	1	1859.93	1	1859.93	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1249###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=378	1	0	N/A	0	N/A
379	1	1859.84	1	1859.84	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1125###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=379	1	1	N/A	0	N/A
380	1	1264.63	1	1264.63	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1163###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=380	1	0	N/A	0	N/A
381	1	850.495	1	850.495	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:499###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=381	1	1	N/A	0	N/A
382	1	1063.39	1	1063.39	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:879###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=382	1	1	N/A	0	N/A
383	1	981.857	1	981.857	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1311###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=383	1	0	N/A	0	N/A
384	1	950.986	1	950.986	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:435###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=384	1	1	N/A	0	N/A
385	1	829.83	1	829.83	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2302###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=385	1	0	N/A	0	N/A
386	1	1128.59	1	1128.59	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:331###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=386	1	1	N/A	0	N/A
387	1	1132.59	1	1132.59	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:422###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=387	1	1	N/A	0	N/A
388	1	809.468	1	809.468	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2807###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=388	1	0	N/A	0	N/A
389	1	763.464	1	763.464	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2901###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=389	1	0	N/A	0	N/A
390	1	996.514	1	996.514	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:515###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=390	1	1	N/A	0	N/A
391	1	970.536	1	970.536	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:48###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=391	1	1	N/A	0	N/A
392	1	1263.6	1	1263.6	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:689###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=392	1	1	N/A	0	N/A
393	1	1158.57	1	1158.57	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:574###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=393	1	0	N/A	0	N/A
394	1	954.54	1	954.54	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1554###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=394	1	1	N/A	0	N/A
395	1	956.554	1	956.554	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1643###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=395	1	1	N/A	0	N/A
396	1	1101.55	1	1101.55	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:211###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=396	1	1	N/A	0	N/A
397	1	891.175	1	891.175	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:865###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=397	1	1	N/A	0	N/A
398	1	691.354	1	691.354	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3155###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=398	1	0	N/A	0	N/A
399	1	1109.5	1	1109.5	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1610###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=399	1	1	N/A	0	N/A
400	1	1037.48	1	1037.48	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2691###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=400	1	1	N/A	0	N/A
401	1	979.96	1	979.96	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:827###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=401	1	0	N/A	0	N/A
402	1	1117.52	1	1117.52	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:538###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=402	1	1	N/A	0	N/A
403	1	1088.51	1	1088.51	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1978###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=403	1	0	N/A	0	N/A
404	1	1096.51	1	1096.51	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1911###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=404	1	0	N/A	0	N/A
405	1	1106	1	1106	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:888###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=405	1	0	N/A	0	N/A
406	1	1044.49	1	1044.49	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2900###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=406	1	0	N/A	0	N/A
407	1	1105.01	1	1105.01	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2139###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=407	1	1	N/A	0	N/A
408	1	1116.51	1	1116.51	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:101###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=408	1	0	N/A	0	N/A
409	1	1001.47	1	1001.47	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1262###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=409	1	1	N/A	0	N/A
410	1	1056.48	1	1056.48	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:254###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=410	1	0	N/A	0	N/A
411	1	1044.97	1	1044.97	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:376###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=411	1	1	N/A	0	N/A
412	1	1119.51	1	1119.51	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1298###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=412	1	1	N/A	0	N/A
413	1	1161.59	1	1161.59	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:5189###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=413	1	0	N/A	0	N/A
414	1	611.823	1	611.823	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2696###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=414	1	0	N/A	0	N/A
415	1	1284.67	1	1284.67	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4037###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=415	1	1	N/A	0	N/A
416	1	836.48	1	836.48	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2319###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=416	1	1	N/A	0	N/A
417	1	637.814	1	637.814	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3264###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=417	1	0	N/A	0	N/A
418	1	1130.57	1	1130.57	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4759###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=418	1	1	N/A	0	N/A
419	1	1429.79	1	1429.79	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2065###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=419	1	0	N/A	0	N/A
420	1	1012.55	1	1012.55	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:5001###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=420	1	1	N/A	0	N/A
421	1	825.462	1	825.462	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4253###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=421	1	0	N/A	0	N/A
422	1	982.53	1	982.53	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2313###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=422	1	1	N/A	0	N/A
423	1	866.487	1	866.487	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3515###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=423	1	1	N/A	0	N/A
424	1	1160.59	1	1160.59	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:428###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=424	1	1	N/A	0	N/A
425	1	1073.55	1	1073.55	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:523###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=425	1	0	3-O-beta-D-apiofuranosyl-(1->3)-beta-D-galactopyranosyl-(1->3)-[beta-D-glucopyranosyl-(1->2)]-beta-D-glucopyranosyloleanolic_acid	1	PRIVATE-USER;
426	1	987.514	1	987.514	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1405###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=426	1	0	NCGC00380668-01_C48H78O18_(3beta,5xi,9xi,22beta)-22,24-Dihydroxyolean-12-en-3-yl 6-deoxy-alpha-L-mannopyranosyl-(1->2)-beta-D-galactopyranosyl-(1->2)-beta-D-glucopyranosiduronic acid	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE;
427	1	1126.52	1	1126.52	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1045###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=427	1	0	N/A	0	N/A
428	1	1044.97	1	1044.97	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3882###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=428	1	1	N/A	0	N/A
429	1	1043.96	1	1043.96	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1469###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=429	1	0	N/A	0	N/A
430	1	1043.96	1	1043.96	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1162###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=430	1	0	N/A	0	N/A
431	1	1222.04	1	1222.04	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:795###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=431	1	0	N/A	0	N/A
432	1	1006.96	1	1006.96	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4026###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=432	1	1	N/A	0	N/A
433	1	1094.47	1	1094.47	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1185###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=433	1	0	N/A	0	N/A
434	1	1012.95	1	1012.95	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1993###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=434	1	1	N/A	0	N/A
435	1	1066.96	1	1066.96	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4108###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=435	1	1	N/A	0	N/A
436	1	965.423	1	965.423	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2658###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=436	1	1	N/A	0	N/A
437	1	1058.46	1	1058.46	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4112###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=437	1	0	N/A	0	N/A
438	1	1214.54	1	1214.54	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2409###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=438	1	0	N/A	0	N/A
439	1	1001.44	1	1001.44	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:379###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=439	1	1	N/A	0	N/A
440	1	1044.46	1	1044.46	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:222###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=440	1	0	N/A	0	N/A
441	1	1060.47	1	1060.47	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3552###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=441	1	0	N/A	0	N/A
442	1	1051.96	1	1051.96	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1846###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=442	1	0	N/A	0	N/A
443	1	1066.96	1	1066.96	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1145###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=443	1	1	N/A	0	N/A
444	1	1214.54	1	1214.54	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2943###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=444	1	0	N/A	0	N/A
445	1	1050.46	1	1050.46	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:372###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=445	1	0	N/A	0	N/A
446	1	1073.47	1	1073.47	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2942###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=446	1	1	N/A	0	N/A
447	1	1050.47	1	1050.47	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:65###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=447	1	0	N/A	0	N/A
448	1	1057.47	1	1057.47	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:907###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=448	1	1	N/A	0	N/A
449	1	992.442	1	992.442	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2028###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=449	1	0	N/A	0	N/A
450	1	1049.96	1	1049.96	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1143###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=450	1	0	N/A	0	N/A
451	1	1043.97	1	1043.97	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:602###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=451	1	0	N/A	0	N/A
452	1	976.936	1	976.936	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2402###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=452	1	1	N/A	0	N/A
453	1	1214.54	1	1214.54	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:292###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=453	1	0	N/A	0	N/A
454	1	1044.46	1	1044.46	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1341###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=454	1	0	N/A	0	N/A
455	1	985.445	1	985.445	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1046###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=455	1	1	N/A	0	N/A
456	1	1198.55	1	1198.55	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:960###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=456	1	0	N/A	0	N/A
457	1	1046.44	1	1046.44	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2155###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=457	1	0	N/A	0	N/A
458	1	1378.68	1	1378.68	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1377###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=458	1	0	N/A	0	N/A
459	1	1086.59	1	1086.59	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4381###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=459	1	1	N/A	0	N/A
