cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd
326	1	1332.62	1	1332.62	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1792###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=326	1	0
327	1	665.807	1	665.807	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1795###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=327	1	0
328	1	1669.85	1	1669.85	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1796###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=328	1	0
329	1	1717.81	1	1717.81	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1797###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=329	1	1
330	1	806.47	1	806.47	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:180###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=330	1	1
331	1	1088.51	1	1088.51	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1802###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=331	1	0
332	1	1348.66	1	1348.66	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1810###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=332	1	0
333	1	1134.52	1	1134.52	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1813###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=333	1	0
334	1	1784.78	1	1784.78	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1815###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=334	1	0
335	1	1012.95	1	1012.95	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1816###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=335	1	1
336	1	1098.49	1	1098.49	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1818###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=336	1	0
337	1	1150.52	1	1150.52	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1819###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=337	1	0
338	1	892.933	1	892.933	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:182###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=338	1	1
339	1	1550.71	1	1550.71	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1820###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=339	1	0
340	1	1196.56	1	1196.56	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:183###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=340	1	0
341	1	869.407	1	869.407	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1830###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=341	1	1
342	1	1116.57	1	1116.57	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1832###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=342	1	1
343	1	897.484	1	897.484	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1836###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=343	1	0
344	1	1188.56	1	1188.56	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1839###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=344	1	0
345	1	855.898	1	855.898	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:184###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=345	1	0
346	1	1070.57	1	1070.57	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1847###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=346	1	1
347	1	1116.57	1	1116.57	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1848###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=347	1	1
348	1	749.447	1	749.447	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1849###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=348	1	0
349	1	1065.47	1	1065.47	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:185###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=349	1	1
350	1	1766.81	1	1766.81	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1851###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=350	1	0
351	1	778.476	1	778.476	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1852###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=351	1	1
352	1	745.14	1	745.14	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1856###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=352	1	1
353	1	746.834	1	746.834	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1858###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=353	1	1
354	1	1918.86	1	1918.86	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:186###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=354	1	0
355	1	1773.79	1	1773.79	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1861###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=355	1	1
356	1	1291.59	1	1291.59	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1862###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=356	1	1
357	1	1832.83	1	1832.83	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:187###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=357	1	0
358	1	1818.8	1	1818.8	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1870###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=358	1	0
359	1	1042.96	1	1042.96	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1876###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=359	1	1
360	1	931.541	1	931.541	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1877###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=360	1	0
361	1	1169.61	1	1169.61	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1878###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=361	1	0
362	1	1402.7	1	1402.7	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1880###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=362	1	0
363	1	1644.81	1	1644.81	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1881###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=363	1	0
364	1	837.218	1	837.218	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1886###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=364	1	1
365	1	798.36	1	798.36	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1887###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=365	1	0
366	1	1290.09	1	1290.09	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1888###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=366	1	0
367	1	1422.69	1	1422.69	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1891###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=367	1	0
368	1	1712.77	1	1712.77	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1894###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=368	1	0
369	1	961.906	1	961.906	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1895###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=369	1	0
370	1	1218.63	1	1218.63	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1896###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=370	1	1
371	1	1742.85	1	1742.85	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:19###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=371	1	0
372	1	1066.97	1	1066.97	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1900###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=372	1	1
373	1	1168.62	1	1168.62	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1903###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=373	1	1
374	1	1159.31	1	1159.31	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1908###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=374	1	1
375	1	1043.96	1	1043.96	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:191###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=375	1	0
376	1	1702.82	1	1702.82	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1911###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=376	1	0
377	1	1742.8	1	1742.8	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1912###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=377	1	0
378	1	1269.59	1	1269.59	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1913###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=378	1	1
379	1	1053.49	1	1053.49	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1918###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=379	1	1
380	1	1144.56	1	1144.56	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1919###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=380	1	0
381	1	895.383	1	895.383	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1921###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=381	1	1
382	1	895.384	1	895.384	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1922###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=382	1	1
383	1	1145.33	1	1145.33	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1932###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=383	1	1
384	1	1768.79	1	1768.79	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1937###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=384	1	0
385	1	1269.59	1	1269.59	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1939###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=385	1	1
386	1	1875.95	1	1875.95	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:194###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=386	1	0
387	1	1065.49	1	1065.49	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1948###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=387	1	1
388	1	877.892	1	877.892	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:195###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=388	1	0
389	1	753.478	1	753.478	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1950###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=389	1	0
390	1	1253.6	1	1253.6	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1952###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=390	1	1
391	1	1283.59	1	1283.59	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1953###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=391	1	1
392	1	1605.77	1	1605.77	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1955###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=392	1	1
393	1	1728.84	1	1728.84	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1958###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=393	1	0
394	1	1769.86	1	1769.86	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1959###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=394	1	1
395	1	954.503	1	954.503	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1965###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=395	1	1
396	1	1802.8	1	1802.8	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1966###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=396	1	0
397	1	1194.03	1	1194.03	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1967###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=397	1	0
398	1	1046.44	1	1046.44	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1969###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=398	1	0
399	1	1345.64	1	1345.64	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1972###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=399	1	1
400	1	1845.83	1	1845.83	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1974###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=400	1	1
401	1	1036.5	1	1036.5	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1977###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=401	1	0
402	1	1816.83	1	1816.83	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:198###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=402	1	0
403	1	1734.78	1	1734.78	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1981###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=403	1	0
404	1	907.877	1	907.877	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1982###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=404	1	0
405	1	1517.75	1	1517.75	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1983###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=405	1	1
406	1	1334.67	1	1334.67	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1984###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=406	1	1
407	1	1072.97	1	1072.97	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:199###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=407	1	1
408	1	1438.7	1	1438.7	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1996###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=408	1	0
409	1	825.464	1	825.464	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:1997###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=409	1	0
410	1	1888.85	1	1888.85	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:2###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=410	1	0
411	1	938.51	1	938.51	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:20###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=411	1	1
412	1	834.463	1	834.463	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:2000###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=412	1	1
413	1	1411.67	1	1411.67	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:2001###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=413	1	1
414	1	971.96	1	971.96	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:2005###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=414	1	0
415	1	1290.06	1	1290.06	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:201###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=415	1	0
416	1	1540.73	1	1540.73	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:2010###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=416	1	0
417	1	1161.32	1	1161.32	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:2011###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=417	1	1
418	1	907.94	1	907.94	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:2017###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=418	1	0
419	1	1058.97	1	1058.97	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:202###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=419	1	1
420	1	1362.65	1	1362.65	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:2027###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=420	1	0
421	1	1100.99	1	1100.99	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:203###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=421	1	1
422	1	1610.74	1	1610.74	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:2032###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=422	1	0
423	1	1144.55	1	1144.55	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:2037###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=423	1	0
424	1	793.438	1	793.438	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:204###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=424	1	0
425	1	767.495	1	767.495	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:2046###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=425	1	0
426	1	1344.65	1	1344.65	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:2048###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=426	1	0
