cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd	LibraryID	NumberOrganismIDs	AllOrganisms
865	1	895.384	1	895.384	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1922###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=865	1	1	N/A	0	N/A
866	1	301.034	1	301.034	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1923###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=866	1	1	MoNA:2981515 Quer	1	MONA;
867	1	608.096	1	608.096	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1924###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=867	1	0	N/A	0	N/A
868	1	1109.78	1	1109.78	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1925###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=868	1	0	N/A	0	N/A
869	1	563.14	1	563.14	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1926###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=869	1	1	"2-(4-alpha-L-Arabinofuranosyloxy-phenyl)-5,7-dihydroxy-3-alpha-L-rhamnofuranosyl(?)oxy-chromen-4-on|2-(4-alpha-L-arabinofuranosyloxy-phenyl)-5,7-dihydroxy-3-alpha-L-rhamnofuranosyl(?)oxy-chromen-4-one"	1	PRIVATE-USER;
870	1	447.113	1	447.113	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1928###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=870	1	1	N/A	0	N/A
871	1	303.05	1	303.05	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:193###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=871	1	1	N/A	0	N/A
872	1	850.887	1	850.887	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1931###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=872	1	1	N/A	0	N/A
873	1	1145.33	1	1145.33	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1932###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=873	1	1	N/A	0	N/A
874	1	415.123	1	415.123	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1933###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=874	1	1	N/A	0	N/A
875	1	247.035	1	247.035	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1934###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=875	1	1	N/A	0	N/A
876	1	657.109	1	657.109	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1935###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=876	1	1	N/A	0	N/A
877	1	672.157	1	672.157	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1936###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=877	1	0	N/A	0	N/A
878	1	1768.79	1	1768.79	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1937###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=878	1	0	N/A	0	N/A
879	1	892.207	1	892.207	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1938###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=879	1	0	N/A	0	N/A
880	1	1269.59	1	1269.59	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1939###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=880	1	1	N/A	0	N/A
881	1	1875.95	1	1875.95	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:194###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=881	1	0	N/A	0	N/A
882	1	291.195	1	291.195	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1940###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=882	1	0	N/A	0	N/A
883	1	493.118	1	493.118	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1942###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=883	1	1	N/A	0	N/A
884	1	814.164	1	814.164	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1943###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=884	1	0	N/A	0	N/A
885	1	1088.78	1	1088.78	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1944###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=885	1	1	N/A	0	N/A
886	1	955.211	1	955.211	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1945###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=886	1	1	N/A	0	N/A
887	1	626.083	1	626.083	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1947###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=887	1	0	N/A	0	N/A
888	1	1065.49	1	1065.49	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1948###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=888	1	1	N/A	0	N/A
889	1	613.155	1	613.155	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1949###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=889	1	1	N/A	0	N/A
890	1	877.892	1	877.892	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:195###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=890	1	0	N/A	0	N/A
891	1	753.478	1	753.478	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1950###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=891	1	0	N/A	0	N/A
892	1	836.148	1	836.148	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1951###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=892	1	0	N/A	0	N/A
893	1	1253.6	1	1253.6	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1952###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=893	1	1	N/A	0	N/A
894	1	1283.59	1	1283.59	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1953###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=894	1	1	N/A	0	N/A
895	1	553.134	1	553.134	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1954###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=895	1	1	N/A	0	N/A
896	1	1605.77	1	1605.77	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1955###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=896	1	1	N/A	0	N/A
897	1	364.067	1	364.067	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1956###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=897	1	0	N/A	0	N/A
898	1	1728.84	1	1728.84	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1958###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=898	1	0	N/A	0	N/A
899	1	1769.86	1	1769.86	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1959###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=899	1	1	N/A	0	N/A
900	1	729.146	1	729.146	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:196###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=900	1	1	Di_Catechin_Type_B_Gallate	1	PRIVATE-USER;
901	1	315.013	1	315.013	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1961###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=901	1	1	N/A	0	N/A
902	1	778.097	1	778.097	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1962###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=902	1	0	N/A	0	N/A
903	1	806.167	1	806.167	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1963###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=903	1	0	N/A	0	N/A
904	1	1008.72	1	1008.72	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1964###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=904	1	1	N/A	0	N/A
905	1	954.503	1	954.503	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1965###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=905	1	1	N/A	0	N/A
906	1	1802.8	1	1802.8	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1966###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=906	1	0	N/A	0	N/A
907	1	1194.03	1	1194.03	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1967###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=907	1	0	N/A	0	N/A
908	1	1046.44	1	1046.44	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1969###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=908	1	0	N/A	0	N/A
909	1	806.167	1	806.167	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:197###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=909	1	0	N/A	0	N/A
910	1	1164.79	1	1164.79	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1970###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=910	1	1	N/A	0	N/A
911	1	593.129	1	593.129	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1971###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=911	1	1	8-<2-(3.4-Dihydroxy-phenyl)-3.5.7-trihydroxy-chromanyl-(4)>-3.4.5.7.3'.4'-hexahydroxy-flavan|8-[2-(3.4-Dihydroxy-phenyl)-3.5.7-trihydroxy-chromanyl-(4)]-3.4.5.7.3'.4'-hexahydroxy-flavan	1	null;
912	1	1345.64	1	1345.64	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1972###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=912	1	1	N/A	0	N/A
913	1	836.616	1	836.616	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1973###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=913	1	1	N/A	0	N/A
914	1	1845.83	1	1845.83	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1974###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=914	1	1	N/A	0	N/A
915	1	563.119	1	563.119	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1975###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=915	1	1	kaempferol_3-O-(2-O-p-coumaroyl)-alpha-L-arabinopyranoside	1	null;
916	1	881.154	1	881.154	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1976###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=916	1	1	Di_Catechin_Type_B_Gallate_Gallate	1	PRIVATE-USER;
917	1	1036.5	1	1036.5	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1977###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=917	1	0	N/A	0	N/A
918	1	641.113	1	641.113	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1978###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=918	1	1	N/A	0	N/A
919	1	273.002	1	273.002	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1979###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=919	1	1	N/A	0	N/A
920	1	1816.83	1	1816.83	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:198###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=920	1	0	N/A	0	N/A
921	1	649.147	1	649.147	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1980###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=921	1	1	N/A	0	N/A
922	1	1734.78	1	1734.78	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1981###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=922	1	0	N/A	0	N/A
923	1	907.877	1	907.877	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1982###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=923	1	0	N/A	0	N/A
924	1	1517.75	1	1517.75	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1983###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=924	1	1	N/A	0	N/A
925	1	1334.67	1	1334.67	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1984###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=925	1	1	N/A	0	N/A
926	1	880.145	1	880.145	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1988###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=926	1	0	N/A	0	N/A
927	1	1072.97	1	1072.97	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:199###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=927	1	1	N/A	0	N/A
928	1	822.162	1	822.162	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1990###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=928	1	0	N/A	0	N/A
929	1	289.071	1	289.071	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1992###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=929	1	1	MoNA:2871079 (+/-)-Catechin	1	MONA;
930	1	1438.7	1	1438.7	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1996###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=930	1	0	N/A	0	N/A
931	1	825.464	1	825.464	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1997###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=931	1	0	N/A	0	N/A
932	1	836.128	1	836.128	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1998###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=932	1	0	N/A	0	N/A
933	1	409.116	1	409.116	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:1999###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=933	1	1	N/A	0	N/A
934	1	1888.85	1	1888.85	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=934	1	0	N/A	0	N/A
935	1	938.51	1	938.51	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:20###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=935	1	1	3-O-[beta-D-xyloyranosyl-(1->2)-alpha-L-arabinopyranosyl-(1->6)-2-acetamido-2-deoxy-beta-D-glucopyranosyl]echinocystic_acid|acacioside_A	1	null;
936	1	1264.63	1	1264.63	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:200###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=936	1	0	N/A	0	N/A
937	1	834.463	1	834.463	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2000###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=937	1	1	N/A	0	N/A
938	1	1411.67	1	1411.67	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2001###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=938	1	1	N/A	0	N/A
939	1	417.081	1	417.081	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2003###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=939	1	1	ReSpect:PT209220 Kaempferol-3-O-alpha-L-arabinoside|Kaem-3-Ara|Kaempferol-3-O-alpha-L-arabinopyranoside|5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S)-3,4,5-trihydroxyoxan-2-yl]oxychromen-4-one	1	RESPECT;
940	1	971.96	1	971.96	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2005###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=940	1	0	N/A	0	N/A
941	1	399.239	1	399.239	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2006###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=941	1	0	N/A	0	N/A
942	1	398.229	1	398.229	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2007###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=942	1	1	N/A	0	N/A
943	1	1290.06	1	1290.06	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:201###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=943	1	0	N/A	0	N/A
944	1	1540.73	1	1540.73	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2010###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=944	1	0	N/A	0	N/A
945	1	1161.32	1	1161.32	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2011###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=945	1	1	N/A	0	N/A
946	1	912.152	1	912.152	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2012###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=946	1	0	N/A	0	N/A
947	1	860.232	1	860.232	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2013###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=947	1	0	N/A	0	N/A
948	1	584.105	1	584.105	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2014###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=948	1	0	N/A	0	N/A
949	1	233.129	1	233.129	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2015###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=949	1	0	N/A	0	N/A
950	1	907.94	1	907.94	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2017###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=950	1	0	N/A	0	N/A
951	1	853.233	1	853.233	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2018###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=951	1	1	N/A	0	N/A
952	1	1058.97	1	1058.97	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:202###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=952	1	1	N/A	0	N/A
953	1	507.072	1	507.072	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2022###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=953	1	1	N/A	0	N/A
954	1	481.134	1	481.134	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:2023###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=954	1	1	N/A	0	N/A
