"NODE1"	"NODE2"	"DeltaMZ"	"Cosine"
956	96	"5.96808"	"0.659793"
32	96	"-13.9786"	"0.760401"
639	96	"0.000793457"	"0.879957"
826	96	"3.95874"	"0.62369"
927	96	"19.9907"	"0.833826"
2173	96	"20.0634"	"0.931604"
1550	96	"-130.051"	"0.561787"
3769	96	"166.121"	"0.944108"
1928	960	"28.0159"	"0.533167"
1279	960	"144.058"	"0.910888"
343	960	"30.0106"	"0.91124"
3822	960	"146.037"	"0.544479"
2213	960	"-118.063"	"0.510731"
41	960	"160.053"	"0.622231"
1923	960	"-118.063"	"0.552738"
2324	960	"14.0153"	"0.964855"
2910	960	"27.995"	"0.590686"
1139	960	"146.037"	"0.558117"
1517	960	"114.068"	"0.6283"
132	960	"46.0055"	"0.60013"
721	960	"160.053"	"0.628331"
2123	960	"306.09"	"0.538331"
25	960	"15.9948"	"0.795321"
4704	960	"134.036"	"0.6144"
3312	960	"31.9899"	"0.737363"
1307	960	"-102.069"	"0.526627"
3139	960	"30.0045"	"0.59204"
639	960	"176.048"	"0.514552"
96	960	"176.047"	"0.567008"
3769	960	"342.168"	"0.539313"
31	960	"14.0156"	"0.969751"
791	960	"150.032"	"0.583753"
4129	960	"160.052"	"0.667698"
1543	960	"176.106"	"0.56765"
2173	960	"196.111"	"0.605592"
2598	960	"0.000183105"	"0.951622"
3710	960	"221.077"	"0.65734"
3276	960	"220.073"	"0.624456"
18	960	"30.0106"	"0.596256"
229	960	"15.9949"	"0.837198"
1529	960	"194.094"	"0.576167"
3295	960	"148.015"	"0.538056"
3572	960	"152.011"	"0.551964"
2963	960	"-134.058"	"0.637892"
433	960	"46.005"	"0.566071"
2424	960	"31.9891"	"0.720759"
2383	964	"-65.5317"	"0.579327"
171	964	"-156.077"	"0.660662"
2048	964	"-65.0281"	"0.563266"
1025	1342	"238.01"	"0.54736"
120	1342	"61.9641"	"0.698563"
1326	1342	"238.998"	"0.508696"
965	965	"0.0"	"1.0"
1285	966	"143.095"	"0.935709"
3636	966	"176.048"	"0.776256"
4539	966	"-160.054"	"0.820047"
2792	966	"-30.0107"	"0.956491"
141	966	"-130.041"	"0.837621"
947	966	"-15.9946"	"0.912754"
639	966	"13.9798"	"0.768936"
1980	966	"67.9818"	"0.785695"
32	966	"0.000366211"	"0.913091"
293	966	"15.9948"	"0.721662"
735	966	"-146.037"	"0.732806"
96	966	"13.979"	"0.776271"
4537	966	"36.0594"	"0.904113"
150	966	"130.042"	"0.957949"
3606	966	"-10.0222"	"0.76001"
3880	966	"164.97"	"0.536625"
4585	966	"1.00317"	"0.960247"
1644	966	"69.058"	"0.706017"
3868	966	"0"	"0.958994"
1000	966	"146.038"	"0.758589"
1142	966	"-15.9949"	"0.54551"
550	966	"15.9949"	"0.733678"
2853	966	"162.033"	"0.692607"
4362	966	"130.041"	"0.748084"
4	967	"-61.0577"	"0.589493"
1256	967	"-60.1853"	"0.608506"
2588	967	"-61.1869"	"0.660932"
1713	968	"56.0192"	"0.642639"
1508	968	"-142.06"	"0.616126"
1122	968	"-437.274"	"0.583681"
1509	968	"-96.0552"	"0.758709"
2982	968	"-76.0154"	"0.6119"
1527	968	"216.074"	"0.708096"
301	968	"42.0093"	"0.951859"
646	968	"82.0447"	"0.922651"
1457	968	"-76.026"	"0.6119"
1984	968	"-42.0156"	"0.924073"
2597	968	"27.9943"	"0.508688"
2975	968	"40.028"	"0.759231"
4027	968	"0.00598145"	"0.968356"
470	968	"0.00012207"	"0.526356"
3100	968	"-12.0312"	"0.804125"
1880	968	"26.0132"	"0.816522"
135	968	"140.08"	"0.774744"
2285	968	"65.9988"	"0.62441"
2609	968	"-228.099"	"0.661301"
1241	968	"-15.0137"	"0.841516"
1436	968	"42.01"	"0.932796"
738	968	"170.053"	"0.709415"
2286	968	"57.0059"	"0.545945"
1062	968	"8.00232"	"0.570834"
1733	968	"238.117"	"0.688619"
607	968	"84.0223"	"0.564069"
2578	968	"-126.074"	"0.750273"
2552	968	"186.063"	"0.621093"
2116	968	"19.993"	"0.505659"
4657	968	"0.986084"	"0.850679"
1139	969	"-60.0211"	"0.922684"
25	969	"-190.064"	"0.922413"
1088	969	"-161.089"	"0.640971"
1307	969	"-308.127"	"0.571348"
2123	969	"100.031"	"0.911283"
3822	969	"-60.0214"	"0.807793"
132	969	"-160.053"	"0.629283"
3312	969	"-174.068"	"0.583411"
575	969	"-170.095"	"0.675847"
4716	969	"-1.01373"	"0.588017"
721	969	"-46.0057"	"0.931849"
4277	969	"-178.066"	"0.631152"
18	969	"-176.048"	"0.941835"
659	969	"-322.106"	"0.604099"
3745	969	"15.9948"	"0.661108"
41	969	"-46.0052"	"0.932033"
343	969	"-176.048"	"0.514996"
29	969	"-24.0367"	"0.716455"
956	969	"-24.0429"	"0.655245"
427	969	"-160.062"	"0.853066"
3710	969	"15.0187"	"0.909215"
2424	969	"-174.069"	"0.588947"
639	969	"-30.0102"	"0.888748"
2869	969	"-38.0522"	"0.885263"
3414	969	"-8.04156"	"0.581895"
2311	969	"-28.0688"	"0.507647"
2173	969	"-9.94763"	"0.935041"
960	969	"-206.058"	"0.572502"
791	969	"-56.0261"	"0.979154"
4704	969	"-72.0226"	"0.913371"
1550	969	"-160.062"	"0.557036"
3177	969	"-18.0836"	"0.614114"
2036	969	"-18.0842"	"0.64711"
1543	969	"-29.9528"	"0.919614"
2748	969	"-24.0366"	"0.882008"
2213	969	"-324.122"	"0.614854"
826	969	"-26.0522"	"0.633874"
4419	969	"-38.0532"	"0.846093"
2910	969	"-178.063"	"0.915413"
736	969	"-14.0159"	"0.806809"
96	969	"-30.011"	"0.993739"
1529	969	"-11.9639"	"0.889905"
3276	969	"14.0146"	"0.927774"
433	969	"-160.053"	"0.911144"
1243	969	"-26.0515"	"0.606742"
1517	969	"-91.9901"	"0.918167"
3769	969	"136.11"	"0.949292"
2915	969	"-37.0484"	"0.690261"
1923	969	"-324.122"	"0.594451"
3768	969	"69.9705"	"0.680316"
2963	969	"-340.116"	"0.670869"
927	969	"-10.0203"	"0.846196"
53	969	"-38.0516"	"0.708909"
3139	969	"-176.054"	"0.881567"
229	969	"-190.063"	"0.932136"
718	969	"-38.052"	"0.770163"
3454	969	"-38.0526"	"0.667085"
1279	969	"-62.0001"	"0.578402"
1218	97	"-14.0164"	"0.896695"
1242	97	"-366.242"	"0.705467"
493	97	"-2.01569"	"0.523758"
4070	97	"-382.347"	"0.606026"
1532	97	"1.98181"	"0.643463"
3660	97	"-15.9976"	"0.735311"
112	97	"-2.01569"	"0.913478"
2177	97	"-0.00164795"	"0.788347"
1157	97	"-2.01819"	"0.89859"
1007	97	"13.9785"	"0.712144"
2339	97	"741.233"	"0.740528"
2442	97	"-434.305"	"0.685193"
28	970	"160.047"	"0.85579"
20	970	"-2.00586"	"0.986323"
1382	970	"320.101"	"0.773464"
1616	970	"540.178"	"0.517647"
1837	970	"570.193"	"0.517131"
1155	970	"28.0043"	"0.514756"
782	970	"570.193"	"0.511662"
180	970	"-134.046"	"0.65276"
2514	971	"168.116"	"0.57083"
1058	971	"148.054"	"0.6248"
3613	971	"-148.991"	"0.642396"
2605	971	"164.049"	"0.697491"
2634	971	"149.997"	"0.592553"
174	971	"2.01624"	"0.960341"
115	971	"-149.995"	"0.637816"
826	971	"-13.9785"	"0.528339"
4204	971	"16.0331"	"0.562676"
4065	971	"9.9856"	"0.548149"
716	971	"3.01978"	"0.956886"
3246	971	"-12"	"0.948955"
1856	971	"132.058"	"0.58723"
2031	971	"26.0521"	"0.678904"
4109	971	"-17.9739"	"0.704774"
3743	971	"-163.007"	"0.668768"
2713	971	"16.1046"	"0.546862"
511	971	"154.028"	"0.553378"
246	971	"12.0583"	"0.64393"
2151	971	"178.063"	"0.619482"
1009	971	"-164.011"	"0.607573"
2839	971	"-134"	"0.565793"
689	971	"-3.95789"	"0.689317"
2532	971	"148.148"	"0.6085"
2829	971	"-11.9993"	"0.95066"
1692	971	"-11.9994"	"0.663766"
2712	971	"122.039"	"0.649724"
1544	971	"12.0367"	"0.932982"
3705	971	"-17.974"	"0.75614"
3705	972	"1.9787"	"0.847746"
689	972	"15.9948"	"0.933004"
3499	972	"-31.9899"	"0.861134"
2839	972	"-114.047"	"0.879553"
2514	972	"188.069"	"0.803213"
1544	972	"31.9894"	"0.699746"
115	972	"-130.042"	"0.886276"
4109	972	"1.97876"	"0.864866"
1856	972	"152.011"	"0.866924"
246	972	"32.011"	"0.884277"
3448	972	"-130.043"	"0.517239"
3613	972	"-129.039"	"0.847895"
2532	972	"168.101"	"0.889774"
1009	972	"-144.058"	"0.886923"
3743	972	"-143.054"	"0.838927"
2713	972	"36.0573"	"0.982778"
4204	972	"35.9858"	"0.686588"
2634	972	"169.949"	"0.537825"
1522	972	"-15.9949"	"0.886506"
2712	972	"141.991"	"0.814461"
971	972	"19.9527"	"0.521216"
2605	972	"184.001"	"0.74392"
1692	972	"7.95331"	"0.761334"
2031	972	"46.0048"	"0.841083"
2151	972	"198.015"	"0.820766"
1058	972	"168.006"	"0.81902"
174	972	"21.9689"	"0.561233"
2024	974	"82.0775"	"0.886531"
2602	974	"150.032"	"0.705492"
954	974	"56.0621"	"0.806363"
4476	974	"282.053"	"0.598913"
2966	974	"40.9809"	"0.686782"
2393	974	"152.121"	"0.79269"
3602	974	"35.9998"	"0.722709"
1700	974	"-14.0265"	"0.708714"
3709	974	"168.113"	"0.842924"
3284	974	"74.0374"	"0.688369"
3247	974	"-1.02014"	"0.890791"
2714	974	"42.0463"	"0.746422"
1238	974	"353.054"	"0.626334"
65	974	"56.0625"	"0.753527"
1521	974	"162.032"	"0.559986"
4043	974	"56.0616"	"0.670972"
3241	974	"30.1194"	"0.567852"
3946	974	"122.038"	"0.70178"
2571	974	"-3.95959"	"0.551005"
1642	974	"170.131"	"0.865986"
4412	974	"176.047"	"0.635002"
2827	974	"152.12"	"0.844855"
4515	974	"136.125"	"0.713679"
280	974	"152.011"	"0.620383"
1032	974	"-5.9747"	"0.711262"
1372	974	"162.032"	"0.630724"
4238	974	"147.04"	"0.697568"
2478	974	"130.042"	"0.743815"
2270	974	"-90.031"	"0.773492"
3514	974	"-31.9891"	"0.809188"
847	974	"108.022"	"0.708184"
4010	974	"98.0753"	"0.783947"
2540	974	"-14.0264"	"0.586573"
1342	974	"90.0471"	"0.78779"
82	974	"208.075"	"0.508694"
4041	974	"28.0309"	"0.728972"
3258	974	"162.053"	"0.844853"
4519	974	"1.00317"	"0.955211"
3292	974	"238.195"	"0.923475"
2921	974	"120.058"	"0.692519"
2333	974	"-60.0207"	"0.678379"
3586	974	"35.0516"	"0.525017"
2391	974	"134.037"	"0.662924"
3565	974	"152.121"	"0.787719"
3091	974	"84.0932"	"0.782896"
671	974	"130.042"	"0.699152"
1942	974	"162.053"	"0.82022"
600	974	"152.011"	"0.627641"
2688	974	"130.042"	"0.705892"
4464	974	"160.052"	"0.690156"
1745	974	"152.011"	"0.767952"
3327	974	"-37.9424"	"0.645762"
1859	974	"153.014"	"0.645999"
474	974	"146.037"	"0.615487"
3878	974	"-13.5241"	"0.667746"
3393	974	"54.0469"	"0.642895"
4081	974	"30.1204"	"0.558789"
1720	974	"342.074"	"0.685424"
120	974	"152.011"	"0.751314"
3973	974	"71.0831"	"0.599274"
142	974	"447.408"	"0.503879"
602	974	"122.037"	"0.670693"
1933	974	"84.0575"	"0.712535"
4691	974	"-19.986"	"0.583378"
4126	974	"162.053"	"0.811258"
3334	974	"152.012"	"0.643799"
2060	974	"10.0211"	"0.718771"
4203	974	"160.053"	"0.678124"
2476	974	"152.011"	"0.674166"
3093	974	"-60.0208"	"0.687033"
597	974	"304.022"	"0.501203"
3089	974	"190.063"	"0.823849"
4369	974	"190.063"	"0.821446"
2032	976	"-144.07"	"0.748219"
811	976	"17.9799"	"0.502055"
3195	976	"-12.0328"	"0.541761"
231	977	"63.9213"	"0.830897"
3279	979	"0.00305176"	"0.963874"
4079	979	"-116.047"	"0.737923"
3036	979	"46.0073"	"0.962884"
2124	979	"46.0049"	"0.968754"
3310	979	"-201.098"	"0.73522"
4063	979	"-162.053"	"0.765345"
4583	979	"2.01404"	"0.898414"
2159	979	"-50.0894"	"0.602034"
3176	979	"-82.0865"	"0.727494"
2884	979	"15.9948"	"0.793714"
750	98	"140.57"	"0.665399"
2705	98	"162.08"	"0.700067"
215	98	"91.0441"	"0.676883"
625	98	"81.0535"	"0.587748"
1380	98	"169.088"	"0.664583"
1424	98	"51.5416"	"0.526262"
242	98	"-59.0213"	"0.662518"
2432	98	"41.5229"	"0.64767"
254	98	"-15.0067"	"0.596917"
276	98	"29.0015"	"0.762914"
528	98	"-119.543"	"0.501756"
199	98	"20.5017"	"0.823162"
4470	98	"111.546"	"0.656127"
1356	98	"-8.50049"	"0.660915"
1813	98	"82.0515"	"0.624464"
287	98	"162.082"	"0.800262"
523	98	"141.074"	"0.799328"
85	98	"7.99756"	"0.782123"
4069	98	"49.0168"	"0.544037"
338	98	"102.068"	"0.515323"
185	98	"13.0068"	"0.78855"
3191	98	"50.0245"	"0.576166"
313	98	"162.08"	"0.727546"
2704	98	"21.0045"	"0.690185"
781	98	"154.084"	"0.666923"
151	98	"21.0055"	"0.910957"
202	98	"6.50281"	"0.578343"
245	98	"15.0033"	"0.568129"
1030	98	"3.02161"	"0.649356"
1599	98	"45.006"	"0.513575"
22	98	"32.0248"	"0.607063"
1637	98	"42.01"	"0.773517"
3193	98	"-14.5057"	"0.632884"
3037	98	"-38.015"	"0.626357"
21	98	"11.0193"	"0.622442"
410	98	"133.076"	"0.67383"
222	98	"-2.50134"	"0.831703"
670	98	"-163.55"	"0.52225"
108	98	"-80.5278"	"0.589226"
1339	98	"126.071"	"0.771567"
667	98	"35.5088"	"0.571308"
431	98	"133.076"	"0.67383"
212	98	"-60.0221"	"0.788429"
359	98	"-0.00256348"	"0.905976"
1072	98	"141.074"	"0.799328"
759	98	"112.048"	"0.624082"
838	98	"133.076"	"0.780661"
370	98	"-9.99609"	"0.616504"
553	98	"-30.0128"	"0.639979"
2643	98	"146.088"	"0.694263"
865	98	"154.083"	"0.779693"
423	98	"-13.9773"	"0.637294"
234	98	"-7.51184"	"0.705672"
220	98	"-8.00024"	"0.633974"
683	98	"147.074"	"0.706791"
1131	98	"6.00061"	"0.555804"
191	98	"-8.50049"	"0.64749"
273	98	"10.5197"	"0.633936"
1900	98	"14.5042"	"0.656432"
2499	980	"49.983"	"0.647405"
1301	980	"174.05"	"0.688012"
612	980	"-126.064"	"0.613554"
1713	980	"-42.0133"	"0.929864"
1252	980	"312.156"	"0.513749"
1456	980	"280.135"	"0.635085"
830	980	"130.063"	"0.505437"
789	980	"238.113"	"0.60847"
2597	980	"-70.0382"	"0.657773"
209	980	"84.0582"	"0.849255"
182	980	"-581.785"	"0.579834"
1489	980	"212.107"	"0.725657"
1159	980	"280.132"	"0.688485"
760	980	"20.9724"	"0.670693"
128	980	"214.093"	"0.647737"
123	980	"-331.174"	"0.543356"
471	980	"202.082"	"0.701664"
593	980	"247.084"	"0.662844"
81	980	"340.147"	"0.611773"
4114	980	"1.0033"	"0.850546"
366	980	"334.098"	"0.614674"
2456	980	"-52.0529"	"0.64853"
261	980	"98.0419"	"0.588001"
911	980	"292.091"	"0.80821"
116	980	"258.108"	"0.641221"
11	980	"298.139"	"0.811271"
1263	980	"314.136"	"0.742639"
1699	980	"194.124"	"0.545494"
2121	980	"30.0077"	"0.949786"
16	980	"293.095"	"0.607817"
470	980	"-98.0323"	"0.716231"
2552	980	"88.0302"	"0.591821"
744	980	"-289.146"	"0.507458"
2286	980	"-41.0266"	"0.922871"
1436	980	"-56.0225"	"0.678197"
301	980	"-56.0232"	"0.675258"
30	980	"334.098"	"0.614674"
1281	980	"115.045"	"0.706038"
1017	980	"-373.201"	"0.590004"
1149	980	"172.055"	"0.692974"
4295	980	"-190.601"	"0.529339"
536	980	"-605.319"	"0.598915"
2445	980	"-132.04"	"0.695457"
160	980	"132.04"	"0.850452"
1797	980	"243.089"	"0.531768"
412	980	"202.061"	"0.770689"
872	980	"224.104"	"0.643864"
1523	980	"-140.079"	"0.729491"
1959	980	"295.139"	"0.642701"
1731	980	"114.035"	"0.630438"
2134	980	"180.117"	"0.654401"
435	980	"205.073"	"0.582533"
462	980	"126.065"	"0.653037"
696	980	"-15.9916"	"0.821349"
649	980	"300.151"	"0.682429"
105	980	"216.101"	"0.763215"
134	980	"160.051"	"0.876122"
143	980	"-48.0179"	"0.597824"
133	980	"246.106"	"0.777378"
2991	980	"-112.058"	"0.768837"
210	980	"292.095"	"0.765565"
1851	980	"292.093"	"0.65617"
1052	980	"-168.072"	"0.600964"
4557	980	"-182.096"	"0.752675"
722	980	"-68.0638"	"0.601522"
3156	980	"0.00305176"	"0.892891"
247	980	"208.105"	"0.646048"
279	980	"236.146"	"0.605394"
328	980	"26.0204"	"0.693091"
825	980	"70.0426"	"0.717692"
1093	980	"-182.094"	"0.753088"
5	980	"216.097"	"0.749738"
1364	980	"68.042"	"0.658519"
607	980	"-14.0101"	"0.59533"
1244	980	"42.0142"	"0.833978"
3957	980	"186.09"	"0.602852"
4216	980	"197.115"	"0.814372"
1792	980	"-142.101"	"0.517006"
1453	981	"60.92"	"0.714823"
4454	981	"-30.1111"	"0.559388"
40	981	"0.902344"	"0.866421"
312	981	"-13.1101"	"0.555899"
1408	981	"-130.136"	"0.577426"
369	981	"-176.142"	"0.549516"
1377	981	"-176.144"	"0.573146"
920	981	"-56.0466"	"0.543095"
2378	981	"18.913"	"0.535044"
4239	981	"-41.1152"	"0.547291"
12	981	"61.0551"	"0.578763"
46	981	"-12.1052"	"0.568398"
1385	981	"17.9027"	"0.544813"
38	981	"1.00488"	"0.745936"
1204	981	"17.9049"	"0.526693"
504	981	"-42.105"	"0.617232"
66	981	"-130.136"	"0.577426"
1169	981	"0.992676"	"0.801951"
186	981	"59.915"	"0.702175"
2	981	"29.9088"	"0.694342"
107	981	"30.9139"	"0.694342"
399	981	"0.902344"	"0.814023"
2105	981	"90.9307"	"0.556961"
3037	983	"-248.135"	"0.50666"
3203	983	"-9.5116"	"0.647876"
508	983	"-157.071"	"0.606997"
4069	983	"-161.103"	"0.548111"
522	983	"-136.065"	"0.556347"
1913	983	"7.00293"	"0.594034"
939	983	"-15.9941"	"0.587334"
838	983	"-77.0441"	"0.50679"
108	983	"-290.648"	"0.618049"
248	983	"-0.98938"	"0.67015"
3777	983	"-148.581"	"0.518017"
171	983	"-8.9873"	"0.515384"
3191	983	"-160.095"	"0.576466"
1685	983	"155.09"	"0.535098"
145	983	"-157.072"	"0.650682"
331	983	"20.0138"	"0.634366"
242	983	"-269.141"	"0.569816"
528	983	"-329.663"	"0.631625"
1614	983	"-140.583"	"0.58575"
271	983	"-217.092"	"0.583182"
549	983	"-282.649"	"0.513139"
2059	985	"-24.0005"	"0.882209"
2446	985	"-28.0312"	"0.901504"
1239	985	"-2.01541"	"0.838173"
3278	985	"90.9791"	"0.753946"
1082	985	"-23.9999"	"0.913427"
2848	986	"-1.97754"	"0.750187"
3048	986	"-314.134"	"0.683872"
2194	986	"-206.057"	"0.640625"
1345	986	"-314.136"	"0.697338"
2238	986	"-190.061"	"0.843647"
2075	987	"165.069"	"0.524111"
1380	987	"259.11"	"0.506065"
2428	987	"84.0372"	"0.518349"
202	987	"96.5247"	"0.570409"
423	987	"76.0446"	"0.535822"
171	987	"291.155"	"0.550341"
2643	987	"236.11"	"0.513006"
290	987	"120.558"	"0.506663"
527	987	"-37.0197"	"0.613612"
205	987	"226.122"	"0.516233"
431	987	"223.098"	"0.512593"
3037	987	"52.0069"	"0.616759"
785	987	"135.073"	"0.50421"
3203	987	"290.63"	"0.544924"
670	987	"-73.5281"	"0.64897"
185	987	"103.029"	"0.620102"
271	987	"83.0501"	"0.555412"
410	987	"223.098"	"0.512593"
239	987	"1.49585"	"0.779779"
242	987	"31.0006"	"0.572518"
108	987	"9.49414"	"0.553763"
893	987	"208.102"	"0.580597"
165	987	"114.046"	"0.595789"
1344	1344	"0.0"	"1.0"
933	988	"30.012"	"0.853023"
200	988	"-158.057"	"0.597698"
1810	988	"-74.0336"	"0.578453"
559	988	"-11.9952"	"0.622426"
628	988	"-306.095"	"0.602172"
237	988	"76.0162"	"0.659962"
896	988	"3.99646"	"0.620437"
1596	988	"160.052"	"0.585549"
354	988	"46.0063"	"0.67787"
1435	988	"46.0095"	"0.731825"
2549	988	"118.042"	"0.588893"
2162	989	"134"	"0.556309"
3454	989	"-30.0104"	"0.643121"
956	989	"-16.0007"	"0.586509"
44	989	"12.0003"	"0.543777"
1172	989	"5.9541"	"0.681034"
3572	989	"-46.0054"	"0.616371"
4599	989	"136.018"	"0.522148"
1	989	"-298.068"	"0.505129"
1405	989	"5.95386"	"0.670626"
15	989	"-146.057"	"0.627514"
3568	989	"149.996"	"0.637848"
2762	989	"-32.0257"	"0.545524"
1890	989	"-32.0264"	"0.625712"
1679	989	"134.003"	"0.556953"
1550	989	"-152.02"	"0.653284"
1863	989	"3.93848"	"0.504489"
2748	989	"-15.9943"	"0.617427"
454	989	"5.98724"	"0.660669"
29	989	"-15.9945"	"0.562172"
1381	989	"0.000671387"	"0.804005"
934	989	"-146.058"	"0.623577"
4297	989	"149.984"	"0.628597"
513	989	"-17.0063"	"0.536898"
1750	989	"-32.0262"	"0.560386"
3312	989	"-166.026"	"0.662634"
2939	989	"7.96893"	"0.535299"
2815	989	"-0.00939941"	"0.710123"
35	989	"-146.057"	"0.630445"
2201	989	"-146.057"	"0.640326"
2424	989	"-166.027"	"0.633707"
3505	989	"-2.01581"	"0.657105"
4241	989	"-136.017"	"0.600751"
132	989	"-152.011"	"0.59163"
4613	989	"-300.085"	"0.545854"
308	989	"-2.01544"	"0.567137"
84	99	"828.884"	"0.657998"
163	99	"828.925"	"0.523818"
1031	99	"-8.00745"	"0.505194"
3888	990	"-14.9496"	"0.537519"
1473	990	"1.00531"	"0.851782"
2137	990	"-140.981"	"0.625919"
1107	990	"-4.96643"	"0.879557"
4694	990	"-228.015"	"0.534466"
1077	990	"152.034"	"0.661573"
2371	990	"-14.9877"	"0.644474"
727	990	"-228.034"	"0.549846"
3831	990	"76.524"	"0.511086"
4518	990	"305.068"	"0.701379"
390	990	"147.081"	"0.544513"
297	990	"-0.000976562"	"0.536128"
526	990	"-304.039"	"0.5266"
1666	990	"-151.002"	"0.743361"
4536	990	"-152.007"	"0.742283"
3595	990	"-136.988"	"0.67121"
3357	990	"25.0441"	"0.886068"
2385	990	"-156.977"	"0.630951"
